date,hour,o_zone_id,d_zone_id,volume
2019-10-15,22,47,35,1.0
2019-10-16,7,47,36,1.0
2019-10-15,8,47,36,2.0
2019-10-16,8,47,36,1.0
2019-10-17,8,47,36,3.0
2019-10-15,9,47,36,1.0
2019-10-16,9,47,36,2.0
2019-10-17,9,47,36,1.0
2019-10-16,12,47,36,1.0
2019-10-15,13,47,36,1.0
2019-10-16,13,47,36,1.0
2019-10-15,15,47,36,1.0
2019-10-15,16,47,36,1.0
2019-10-16,16,47,36,2.0
2019-10-17,16,47,36,1.0
2019-10-16,17,47,36,2.0
2019-10-17,17,47,36,1.0
2019-10-15,18,47,36,3.0
2019-10-16,18,47,36,2.0
2019-10-17,18,47,36,5.0
2019-10-15,19,47,36,2.0
2019-10-16,19,47,36,2.0
2019-10-17,19,47,36,2.0
2019-10-15,20,47,36,1.0
2019-10-15,21,47,36,2.0
2019-10-16,21,47,36,1.0
2019-10-17,21,47,36,1.0
2019-10-17,22,47,36,1.0
2019-10-15,7,47,37,3.0
2019-10-17,7,47,37,1.0
2019-10-15,8,47,37,1.0
2019-10-16,8,47,37,3.0
2019-10-17,8,47,37,3.0
2019-10-15,10,47,37,2.0
2019-10-16,10,47,37,1.0
2019-10-15,11,47,37,2.0
2019-10-16,12,47,37,1.0
2019-10-16,13,47,37,1.0
2019-10-17,13,47,37,1.0
2019-10-16,14,47,37,1.0
2019-10-17,14,47,37,1.0
2019-10-17,15,47,37,1.0
2019-10-15,16,47,37,2.0
2019-10-16,16,47,37,1.0
2019-10-17,16,47,37,4.0
2019-10-15,17,47,37,2.0
2019-10-16,17,47,37,3.0
2019-10-17,17,47,37,5.0
2019-10-15,18,47,37,9.0
2019-10-16,18,47,37,9.0
2019-10-17,18,47,37,7.0
2019-10-15,19,47,37,4.0
2019-10-16,19,47,37,4.0
2019-10-17,19,47,37,4.0
2019-10-16,20,47,37,3.0
2019-10-17,20,47,37,2.0
2019-10-15,21,47,37,3.0
2019-10-16,21,47,37,2.0
2019-10-15,22,47,37,2.0
2019-10-16,22,47,37,1.0
2019-10-15,6,47,38,8.0
2019-10-16,6,47,38,12.0
2019-10-17,6,47,38,9.0
2019-10-15,7,47,38,16.0
2019-10-16,7,47,38,14.0
2019-10-17,7,47,38,12.0
2019-10-15,8,47,38,53.0
2019-10-16,8,47,38,64.0
2019-10-17,8,47,38,49.0
2019-10-15,9,47,38,61.0
2019-10-16,9,47,38,60.0
2019-10-17,9,47,38,72.0
2019-10-15,10,47,38,31.0
2019-10-16,10,47,38,28.0
2019-10-17,10,47,38,30.0
2019-10-15,11,47,38,14.0
2019-10-16,11,47,38,8.0
2019-10-17,11,47,38,23.0
2019-10-15,12,47,38,11.0
2019-10-16,12,47,38,8.0
2019-10-17,12,47,38,5.0
2019-10-15,13,47,38,4.0
2019-10-16,13,47,38,6.0
2019-10-17,13,47,38,8.0
2019-10-15,14,47,38,6.0
2019-10-16,14,47,38,3.0
2019-10-17,14,47,38,4.0
2019-10-15,15,47,38,1.0
2019-10-16,15,47,38,7.0
2019-10-17,15,47,38,4.0
2019-10-15,16,47,38,4.0
2019-10-16,16,47,38,4.0
2019-10-17,16,47,38,8.0
2019-10-15,17,47,38,9.0
2019-10-16,17,47,38,17.0
2019-10-17,17,47,38,5.0
2019-10-15,18,47,38,11.0
2019-10-16,18,47,38,10.0
2019-10-17,18,47,38,11.0
2019-10-15,19,47,38,5.0
2019-10-16,19,47,38,4.0
2019-10-17,19,47,38,8.0
2019-10-15,20,47,38,1.0
2019-10-16,20,47,38,1.0
2019-10-17,20,47,38,8.0
2019-10-15,21,47,38,2.0
2019-10-16,21,47,38,2.0
2019-10-17,21,47,38,2.0
2019-10-15,22,47,38,2.0
2019-10-16,22,47,38,3.0
2019-10-17,22,47,38,1.0
2019-10-15,23,47,38,2.0
2019-10-15,6,47,39,3.0
2019-10-16,6,47,39,2.0
2019-10-17,6,47,39,2.0
2019-10-15,7,47,39,1.0
2019-10-16,7,47,39,3.0
2019-10-17,7,47,39,1.0
2019-10-15,8,47,39,2.0
2019-10-17,8,47,39,3.0
2019-10-15,9,47,39,1.0
2019-10-16,9,47,39,1.0
2019-10-17,9,47,39,1.0
2019-10-16,10,47,39,1.0
2019-10-17,10,47,39,1.0
2019-10-15,11,47,39,1.0
2019-10-17,11,47,39,1.0
2019-10-15,16,47,39,1.0
2019-10-16,16,47,39,3.0
2019-10-17,16,47,39,2.0
2019-10-15,17,47,39,1.0
2019-10-16,17,47,39,1.0
2019-10-17,17,47,39,1.0
2019-10-15,18,47,39,4.0
2019-10-16,18,47,39,3.0
2019-10-15,19,47,39,2.0
2019-10-16,19,47,39,1.0
2019-10-17,19,47,39,4.0
2019-10-16,20,47,39,3.0
2019-10-16,21,47,39,1.0
2019-10-17,21,47,39,1.0
2019-10-16,22,47,39,1.0
2019-10-17,22,47,39,1.0
2019-10-15,7,47,40,2.0
2019-10-16,7,47,40,2.0
2019-10-17,7,47,40,3.0
2019-10-15,9,47,40,1.0
2019-10-17,9,47,40,1.0
2019-10-16,10,47,40,1.0
2019-10-16,11,47,40,2.0
2019-10-15,12,47,40,1.0
2019-10-16,13,47,40,1.0
2019-10-15,14,47,40,1.0
2019-10-16,14,47,40,1.0
2019-10-16,15,47,40,3.0
2019-10-17,15,47,40,1.0
2019-10-17,16,47,40,1.0
2019-10-15,17,47,40,1.0
2019-10-16,17,47,40,2.0
2019-10-17,17,47,40,3.0
2019-10-15,18,47,40,4.0
2019-10-16,18,47,40,2.0
2019-10-15,19,47,40,1.0
2019-10-16,19,47,40,1.0
2019-10-17,19,47,40,1.0
2019-10-17,21,47,40,2.0
2019-10-16,23,47,40,2.0
2019-10-17,5,47,41,3.0
2019-10-15,6,47,41,1.0
2019-10-16,6,47,41,2.0
2019-10-17,6,47,41,2.0
2019-10-15,7,47,41,4.0
2019-10-16,7,47,41,3.0
2019-10-17,7,47,41,4.0
2019-10-15,8,47,41,6.0
2019-10-16,8,47,41,4.0
2019-10-17,8,47,41,2.0
2019-10-15,9,47,41,2.0
2019-10-16,9,47,41,5.0
2019-10-17,9,47,41,4.0
2019-10-15,10,47,41,3.0
2019-10-16,10,47,41,1.0
2019-10-17,10,47,41,2.0
2019-10-15,11,47,41,3.0
2019-10-16,12,47,41,1.0
2019-10-16,13,47,41,3.0
2019-10-17,13,47,41,3.0
2019-10-15,14,47,41,5.0
2019-10-16,14,47,41,5.0
2019-10-17,14,47,41,1.0
2019-10-15,15,47,41,5.0
2019-10-16,15,47,41,7.0
2019-10-17,15,47,41,8.0
2019-10-15,16,47,41,13.0
2019-10-16,16,47,41,14.0
2019-10-17,16,47,41,9.0
2019-10-15,17,47,41,12.0
2019-10-16,17,47,41,15.0
2019-10-17,17,47,41,17.0
2019-10-15,18,47,41,13.0
2019-10-16,18,47,41,12.0
2019-10-17,18,47,41,17.0
2019-10-15,19,47,41,7.0
2019-10-16,19,47,41,15.0
2019-10-17,19,47,41,12.0
2019-10-15,20,47,41,4.0
2019-10-16,20,47,41,4.0
2019-10-17,20,47,41,6.0
2019-10-15,21,47,41,4.0
2019-10-16,21,47,41,4.0
2019-10-17,21,47,41,3.0
2019-10-15,23,47,41,4.0
2019-10-16,23,47,41,3.0
2019-10-17,23,47,41,3.0
2019-10-15,6,47,42,1.0
2019-10-17,6,47,42,1.0
2019-10-16,7,47,42,1.0
2019-10-15,8,47,42,1.0
2019-10-17,13,47,42,1.0
2019-10-16,17,47,42,1.0
2019-10-15,18,47,42,1.0
2019-10-17,22,47,42,1.0
2019-10-15,6,47,43,1.0
2019-10-16,6,47,43,1.0
2019-10-15,7,47,43,2.0
2019-10-16,7,47,43,1.0
2019-10-17,7,47,43,1.0
2019-10-15,8,47,43,4.0
2019-10-17,8,47,43,1.0
2019-10-15,9,47,43,2.0
2019-10-16,9,47,43,1.0
2019-10-15,10,47,43,1.0
2019-10-17,10,47,43,1.0
2019-10-15,11,47,43,5.0
2019-10-16,11,47,43,3.0
2019-10-16,12,47,43,2.0
2019-10-17,12,47,43,1.0
2019-10-15,13,47,43,1.0
2019-10-16,13,47,43,3.0
2019-10-17,13,47,43,1.0
2019-10-16,14,47,43,1.0
2019-10-17,14,47,43,1.0
2019-10-16,16,47,43,1.0
2019-10-17,17,47,43,2.0
2019-10-15,19,47,43,1.0
2019-10-16,19,47,43,1.0
2019-10-16,20,47,43,1.0
2019-10-17,20,47,43,3.0
2019-10-15,21,47,43,1.0
2019-10-16,21,47,43,1.0
2019-10-17,21,47,43,2.0
2019-10-16,22,47,43,1.0
2019-10-17,22,47,43,1.0
2019-10-15,5,47,44,2.0
2019-10-16,5,47,44,1.0
2019-10-15,6,47,44,4.0
2019-10-16,6,47,44,3.0
2019-10-17,6,47,44,3.0
2019-10-15,7,47,44,9.0
2019-10-16,7,47,44,9.0
2019-10-17,7,47,44,11.0
2019-10-15,8,47,44,4.0
2019-10-16,8,47,44,3.0
2019-10-17,8,47,44,4.0
2019-10-15,9,47,44,2.0
2019-10-16,9,47,44,1.0
2019-10-16,10,47,44,1.0
2019-10-15,11,47,44,2.0
2019-10-16,11,47,44,2.0
2019-10-17,11,47,44,1.0
2019-10-15,12,47,44,2.0
2019-10-16,12,47,44,3.0
2019-10-17,12,47,44,3.0
2019-10-15,13,47,44,2.0
2019-10-16,13,47,44,3.0
2019-10-17,13,47,44,2.0
2019-10-15,14,47,44,3.0
2019-10-16,14,47,44,6.0
2019-10-17,14,47,44,9.0
2019-10-15,15,47,44,4.0
2019-10-16,15,47,44,6.0
2019-10-17,15,47,44,12.0
2019-10-15,16,47,44,11.0
2019-10-16,16,47,44,14.0
2019-10-17,16,47,44,14.0
2019-10-15,17,47,44,36.0
2019-10-16,17,47,44,28.0
2019-10-17,17,47,44,20.0
2019-10-15,18,47,44,12.0
2019-10-16,18,47,44,19.0
2019-10-17,18,47,44,29.0
2019-10-15,19,47,44,10.0
2019-10-16,19,47,44,9.0
2019-10-17,19,47,44,5.0
2019-10-15,20,47,44,6.0
2019-10-16,20,47,44,9.0
2019-10-17,20,47,44,4.0
2019-10-15,21,47,44,2.0
2019-10-16,21,47,44,4.0
2019-10-17,21,47,44,4.0
2019-10-15,22,47,44,2.0
2019-10-16,22,47,44,2.0
2019-10-17,22,47,44,5.0
2019-10-17,6,47,45,1.0
2019-10-15,9,47,45,1.0
2019-10-16,9,47,45,1.0
2019-10-17,9,47,45,1.0
2019-10-15,12,47,45,1.0
2019-10-17,16,47,45,1.0
2019-10-16,18,47,45,1.0
2019-10-17,18,47,45,1.0
2019-10-15,19,47,45,1.0
2019-10-15,20,47,45,1.0
2019-10-15,5,47,46,1.0
2019-10-16,5,47,46,1.0
2019-10-15,6,47,46,2.0
2019-10-16,6,47,46,3.0
2019-10-17,6,47,46,1.0
2019-10-15,7,47,46,2.0
2019-10-16,7,47,46,3.0
2019-10-17,7,47,46,3.0
2019-10-15,8,47,46,1.0
2019-10-16,8,47,46,2.0
2019-10-17,8,47,46,3.0
2019-10-15,9,47,46,1.0
2019-10-16,9,47,46,1.0
2019-10-17,9,47,46,1.0
2019-10-15,10,47,46,2.0
2019-10-16,10,47,46,2.0
2019-10-17,10,47,46,1.0
2019-10-15,11,47,46,1.0
2019-10-16,11,47,46,2.0
2019-10-17,11,47,46,2.0
2019-10-15,12,47,46,4.0
2019-10-16,12,47,46,1.0
2019-10-17,12,47,46,2.0
2019-10-15,13,47,46,6.0
2019-10-16,13,47,46,5.0
2019-10-17,13,47,46,4.0
2019-10-15,14,47,46,7.0
2019-10-16,14,47,46,8.0
2019-10-17,14,47,46,5.0
2019-10-15,15,47,46,9.0
2019-10-16,15,47,46,2.0
2019-10-17,15,47,46,11.0
2019-10-15,16,47,46,13.0
2019-10-16,16,47,46,15.0
2019-10-17,16,47,46,11.0
2019-10-15,17,47,46,28.0
2019-10-16,17,47,46,32.0
2019-10-17,17,47,46,21.0
2019-10-15,18,47,46,25.0
2019-10-16,18,47,46,24.0
2019-10-17,18,47,46,27.0
2019-10-15,19,47,46,11.0
2019-10-16,19,47,46,10.0
2019-10-17,19,47,46,12.0
2019-10-15,20,47,46,5.0
2019-10-16,20,47,46,8.0
2019-10-17,20,47,46,11.0
2019-10-15,21,47,46,3.0
2019-10-16,21,47,46,8.0
2019-10-17,21,47,46,2.0
2019-10-15,22,47,46,2.0
2019-10-16,22,47,46,2.0
2019-10-17,22,47,46,4.0
2019-10-16,5,47,47,1.0
2019-10-17,5,47,47,1.0
2019-10-15,6,47,47,5.0
2019-10-16,6,47,47,1.0
2019-10-17,6,47,47,4.0
2019-10-16,7,47,47,2.0
2019-10-17,7,47,47,9.0
2019-10-15,8,47,47,2.0
2019-10-16,8,47,47,1.0
2019-10-17,8,47,47,5.0
2019-10-15,9,47,47,2.0
2019-10-16,9,47,47,4.0
2019-10-17,9,47,47,1.0
2019-10-15,10,47,47,4.0
2019-10-16,10,47,47,3.0
2019-10-15,11,47,47,1.0
2019-10-16,11,47,47,1.0
2019-10-16,12,47,47,1.0
2019-10-17,12,47,47,2.0
2019-10-15,13,47,47,3.0
2019-10-16,13,47,47,4.0
2019-10-17,13,47,47,1.0
2019-10-15,14,47,47,1.0
2019-10-16,14,47,47,2.0
2019-10-17,14,47,47,1.0
2019-10-15,15,47,47,2.0
2019-10-17,15,47,47,2.0
2019-10-15,16,47,47,2.0
2019-10-16,16,47,47,2.0
2019-10-17,16,47,47,2.0
2019-10-15,17,47,47,9.0
2019-10-16,17,47,47,4.0
2019-10-17,17,47,47,5.0
2019-10-15,18,47,47,2.0
2019-10-16,18,47,47,3.0
2019-10-17,18,47,47,3.0
2019-10-15,19,47,47,1.0
2019-10-16,19,47,47,2.0
2019-10-17,19,47,47,1.0
2019-10-16,20,47,47,2.0
2019-10-17,20,47,47,2.0
2019-10-15,21,47,47,1.0
2019-10-17,21,47,47,5.0
2019-10-15,22,47,47,1.0
2019-10-16,22,47,47,1.0
2019-10-16,23,47,47,1.0
2019-10-17,7,47,48,2.0
2019-10-15,8,47,48,3.0
2019-10-16,8,47,48,2.0
2019-10-17,8,47,48,3.0
2019-10-16,9,47,48,1.0
2019-10-16,11,47,48,2.0
2019-10-17,11,47,48,1.0
2019-10-16,12,47,48,1.0
2019-10-17,13,47,48,1.0
2019-10-17,14,47,48,2.0
2019-10-15,15,47,48,1.0
2019-10-17,15,47,48,3.0
2019-10-15,16,47,48,1.0
2019-10-17,16,47,48,3.0
2019-10-15,17,47,48,1.0
2019-10-16,17,47,48,2.0
2019-10-17,17,47,48,1.0
2019-10-15,18,47,48,2.0
2019-10-16,18,47,48,4.0
2019-10-17,18,47,48,2.0
2019-10-15,19,47,48,1.0
2019-10-16,19,47,48,2.0
2019-10-15,21,47,48,1.0
2019-10-16,22,47,48,1.0
2019-10-17,6,47,49,1.0
2019-10-15,7,47,49,1.0
2019-10-16,7,47,49,2.0
2019-10-17,7,47,49,2.0
2019-10-15,8,47,49,1.0
2019-10-16,8,47,49,1.0
2019-10-17,8,47,49,1.0
2019-10-15,9,47,49,1.0
2019-10-17,9,47,49,1.0
2019-10-15,10,47,49,2.0
2019-10-17,10,47,49,1.0
2019-10-15,11,47,49,1.0
2019-10-15,12,47,49,1.0
2019-10-16,12,47,49,2.0
2019-10-17,12,47,49,1.0
2019-10-15,13,47,49,1.0
2019-10-16,13,47,49,1.0
2019-10-15,14,47,49,1.0
2019-10-17,14,47,49,1.0
2019-10-16,16,47,49,2.0
2019-10-17,16,47,49,1.0
2019-10-15,17,47,49,1.0
2019-10-16,17,47,49,1.0
2019-10-17,17,47,49,3.0
2019-10-15,18,47,49,3.0
2019-10-16,18,47,49,2.0
2019-10-15,19,47,49,1.0
2019-10-16,19,47,49,1.0
2019-10-17,19,47,49,3.0
2019-10-15,20,47,49,1.0
2019-10-15,21,47,49,1.0
2019-10-15,23,47,49,1.0
2019-10-17,23,47,49,1.0
2019-10-15,7,47,50,1.0
2019-10-16,7,47,50,1.0
2019-10-16,8,47,50,1.0
2019-10-17,8,47,50,1.0
2019-10-15,9,47,50,1.0
2019-10-16,9,47,50,1.0
2019-10-15,11,47,50,4.0
2019-10-17,12,47,50,1.0
2019-10-17,13,47,50,1.0
2019-10-16,14,47,50,2.0
2019-10-17,14,47,50,1.0
2019-10-15,15,47,50,1.0
2019-10-17,15,47,50,1.0
2019-10-15,16,47,50,1.0
2019-10-16,16,47,50,2.0
2019-10-15,17,47,50,1.0
2019-10-16,17,47,50,2.0
2019-10-15,18,47,50,3.0
2019-10-16,18,47,50,1.0
2019-10-17,18,47,50,2.0
2019-10-16,19,47,50,1.0
2019-10-17,20,47,50,1.0
2019-10-16,22,47,50,1.0
2019-10-15,5,48,1,8.0
2019-10-16,5,48,1,7.0
2019-10-17,5,48,1,3.0
2019-10-15,6,48,1,38.0
2019-10-16,6,48,1,37.0
2019-10-17,6,48,1,39.0
2019-10-15,7,48,1,83.0
2019-10-16,7,48,1,68.0
2019-10-17,7,48,1,81.0
2019-10-15,8,48,1,77.0
2019-10-16,8,48,1,94.0
2019-10-17,8,48,1,95.0
2019-10-15,9,48,1,57.0
2019-10-16,9,48,1,47.0
2019-10-17,9,48,1,46.0
2019-10-15,10,48,1,14.0
2019-10-16,10,48,1,19.0
2019-10-17,10,48,1,13.0
2019-10-15,11,48,1,12.0
2019-10-16,11,48,1,16.0
2019-10-17,11,48,1,11.0
2019-10-15,12,48,1,3.0
2019-10-16,12,48,1,6.0
2019-10-17,12,48,1,12.0
2019-10-15,13,48,1,7.0
2019-10-16,13,48,1,8.0
2019-10-17,13,48,1,5.0
2019-10-15,14,48,1,4.0
2019-10-16,14,48,1,5.0
2019-10-17,14,48,1,7.0
2019-10-15,15,48,1,7.0
2019-10-16,15,48,1,4.0
2019-10-17,15,48,1,4.0
2019-10-15,16,48,1,9.0
2019-10-16,16,48,1,7.0
2019-10-17,16,48,1,6.0
2019-10-15,17,48,1,8.0
2019-10-16,17,48,1,15.0
2019-10-17,17,48,1,9.0
2019-10-15,18,48,1,12.0
2019-10-16,18,48,1,5.0
2019-10-17,18,48,1,3.0
2019-10-15,19,48,1,1.0
2019-10-16,19,48,1,2.0
2019-10-17,19,48,1,3.0
2019-10-15,20,48,1,1.0
2019-10-16,20,48,1,2.0
2019-10-17,20,48,1,1.0
2019-10-15,21,48,1,2.0
2019-10-16,21,48,1,1.0
2019-10-17,21,48,1,2.0
2019-10-16,22,48,1,1.0
2019-10-15,5,48,2,1.0
2019-10-16,5,48,2,2.0
2019-10-17,5,48,2,2.0
2019-10-15,6,48,2,6.0
2019-10-16,6,48,2,4.0
2019-10-17,6,48,2,4.0
2019-10-15,7,48,2,27.0
2019-10-16,7,48,2,22.0
2019-10-17,7,48,2,22.0
2019-10-15,8,48,2,22.0
2019-10-16,8,48,2,11.0
2019-10-17,8,48,2,22.0
2019-10-15,9,48,2,24.0
2019-10-16,9,48,2,22.0
2019-10-17,9,48,2,15.0
2019-10-15,10,48,2,6.0
2019-10-16,10,48,2,5.0
2019-10-17,10,48,2,4.0
2019-10-15,11,48,2,3.0
2019-10-16,11,48,2,3.0
2019-10-17,11,48,2,4.0
2019-10-15,12,48,2,1.0
2019-10-16,12,48,2,1.0
2019-10-17,12,48,2,4.0
2019-10-15,13,48,2,1.0
2019-10-16,13,48,2,2.0
2019-10-17,13,48,2,1.0
2019-10-15,14,48,2,2.0
2019-10-16,14,48,2,1.0
2019-10-17,14,48,2,4.0
2019-10-15,15,48,2,1.0
2019-10-16,15,48,2,1.0
2019-10-17,15,48,2,4.0
2019-10-15,16,48,2,1.0
2019-10-16,16,48,2,1.0
2019-10-17,16,48,2,2.0
2019-10-15,17,48,2,5.0
2019-10-16,17,48,2,8.0
2019-10-17,17,48,2,13.0
2019-10-15,18,48,2,7.0
2019-10-16,18,48,2,7.0
2019-10-17,18,48,2,11.0
2019-10-15,19,48,2,3.0
2019-10-15,20,48,2,1.0
2019-10-16,20,48,2,2.0
2019-10-17,20,48,2,4.0
2019-10-16,22,48,2,1.0
2019-10-17,22,48,2,1.0
2019-10-17,23,48,2,1.0
2019-10-15,5,48,3,4.0
2019-10-16,5,48,3,4.0
2019-10-17,5,48,3,8.0
2019-10-15,6,48,3,21.0
2019-10-16,6,48,3,24.0
2019-10-17,6,48,3,24.0
2019-10-15,7,48,3,80.0
2019-10-16,7,48,3,76.0
2019-10-17,7,48,3,61.0
2019-10-15,8,48,3,80.0
2019-10-16,8,48,3,108.0
2019-10-17,8,48,3,111.0
2019-10-15,9,48,3,64.0
2019-10-16,9,48,3,53.0
2019-10-17,9,48,3,43.0
2019-10-15,10,48,3,13.0
2019-10-16,10,48,3,12.0
2019-10-17,10,48,3,16.0
2019-10-15,11,48,3,4.0
2019-10-16,11,48,3,9.0
2019-10-17,11,48,3,3.0
2019-10-15,12,48,3,1.0
2019-10-16,12,48,3,17.0
2019-10-17,12,48,3,7.0
2019-10-15,13,48,3,7.0
2019-10-16,13,48,3,4.0
2019-10-17,13,48,3,3.0
2019-10-15,14,48,3,4.0
2019-10-16,14,48,3,3.0
2019-10-17,14,48,3,5.0
2019-10-15,15,48,3,6.0
2019-10-16,15,48,3,2.0
2019-10-17,15,48,3,3.0
2019-10-15,16,48,3,10.0
2019-10-16,16,48,3,10.0
2019-10-17,16,48,3,11.0
2019-10-15,17,48,3,7.0
2019-10-16,17,48,3,16.0
2019-10-17,17,48,3,11.0
2019-10-15,18,48,3,13.0
2019-10-16,18,48,3,9.0
2019-10-17,18,48,3,15.0
2019-10-15,19,48,3,4.0
2019-10-16,19,48,3,9.0
2019-10-17,19,48,3,12.0
2019-10-15,20,48,3,4.0
2019-10-16,20,48,3,3.0
2019-10-17,20,48,3,2.0
2019-10-15,21,48,3,1.0
2019-10-17,21,48,3,1.0
2019-10-16,22,48,3,1.0
2019-10-16,23,48,3,1.0
2019-10-17,23,48,3,1.0
2019-10-16,5,48,4,4.0
2019-10-17,5,48,4,3.0
2019-10-15,6,48,4,6.0
2019-10-16,6,48,4,4.0
2019-10-17,6,48,4,5.0
2019-10-15,7,48,4,14.0
2019-10-16,7,48,4,9.0
2019-10-17,7,48,4,10.0
2019-10-15,8,48,4,2.0
2019-10-16,8,48,4,4.0
2019-10-17,8,48,4,9.0
2019-10-15,9,48,4,7.0
2019-10-16,9,48,4,6.0
2019-10-17,9,48,4,5.0
2019-10-15,10,48,4,2.0
2019-10-16,10,48,4,4.0
2019-10-17,10,48,4,5.0
2019-10-15,11,48,4,1.0
2019-10-16,11,48,4,3.0
2019-10-15,12,48,4,2.0
2019-10-17,12,48,4,1.0
2019-10-15,13,48,4,2.0
2019-10-16,13,48,4,1.0
2019-10-15,14,48,4,2.0
2019-10-16,14,48,4,2.0
2019-10-15,15,48,4,1.0
2019-10-17,15,48,4,1.0
2019-10-15,16,48,4,1.0
2019-10-16,16,48,4,3.0
2019-10-17,16,48,4,1.0
2019-10-15,17,48,4,5.0
2019-10-16,17,48,4,4.0
2019-10-17,17,48,4,2.0
2019-10-15,18,48,4,3.0
2019-10-16,18,48,4,10.0
2019-10-17,18,48,4,6.0
2019-10-15,19,48,4,3.0
2019-10-16,19,48,4,9.0
2019-10-17,19,48,4,4.0
2019-10-16,20,48,4,3.0
2019-10-17,20,48,4,3.0
2019-10-15,21,48,4,2.0
2019-10-17,21,48,4,2.0
2019-10-16,22,48,4,1.0
2019-10-17,22,48,4,1.0
2019-10-17,23,48,4,1.0
2019-10-17,7,48,5,2.0
2019-10-15,8,48,5,1.0
2019-10-16,8,48,5,3.0
2019-10-17,8,48,5,2.0
2019-10-15,9,48,5,2.0
2019-10-16,9,48,5,2.0
2019-10-15,10,48,5,1.0
2019-10-15,11,48,5,2.0
2019-10-17,11,48,5,1.0
2019-10-15,12,48,5,2.0
2019-10-15,13,48,5,2.0
2019-10-16,13,48,5,3.0
2019-10-17,13,48,5,5.0
2019-10-15,14,48,5,5.0
2019-10-16,14,48,5,3.0
2019-10-17,14,48,5,3.0
2019-10-15,15,48,5,4.0
2019-10-16,15,48,5,6.0
2019-10-17,15,48,5,8.0
2019-10-15,16,48,5,7.0
2019-10-16,16,48,5,16.0
2019-10-17,16,48,5,11.0
2019-10-15,17,48,5,9.0
2019-10-16,17,48,5,31.0
2019-10-17,17,48,5,16.0
2019-10-15,18,48,5,19.0
2019-10-16,18,48,5,14.0
2019-10-17,18,48,5,23.0
2019-10-15,19,48,5,18.0
2019-10-16,19,48,5,14.0
2019-10-17,19,48,5,10.0
2019-10-15,20,48,5,15.0
2019-10-16,20,48,5,2.0
2019-10-17,20,48,5,9.0
2019-10-15,21,48,5,1.0
2019-10-16,21,48,5,5.0
2019-10-17,21,48,5,3.0
2019-10-15,22,48,5,3.0
2019-10-16,22,48,5,6.0
2019-10-17,22,48,5,7.0
2019-10-15,23,48,5,2.0
2019-10-16,23,48,5,3.0
2019-10-17,23,48,5,8.0
2019-10-16,5,48,6,1.0
2019-10-17,5,48,6,1.0
2019-10-15,6,48,6,2.0
2019-10-16,6,48,6,2.0
2019-10-15,7,48,6,2.0
2019-10-16,7,48,6,2.0
2019-10-17,7,48,6,3.0
2019-10-15,8,48,6,3.0
2019-10-16,8,48,6,4.0
2019-10-17,8,48,6,3.0
2019-10-15,9,48,6,2.0
2019-10-17,9,48,6,2.0
2019-10-16,10,48,6,1.0
2019-10-15,11,48,6,3.0
2019-10-15,12,48,6,1.0
2019-10-17,12,48,6,1.0
2019-10-15,13,48,6,1.0
2019-10-16,14,48,6,1.0
2019-10-17,14,48,6,1.0
2019-10-16,15,48,6,1.0
2019-10-15,16,48,6,2.0
2019-10-16,16,48,6,1.0
2019-10-17,16,48,6,2.0
2019-10-15,17,48,6,2.0
2019-10-16,17,48,6,4.0
2019-10-17,17,48,6,4.0
2019-10-15,18,48,6,1.0
2019-10-16,18,48,6,1.0
2019-10-17,18,48,6,6.0
2019-10-15,19,48,6,3.0
2019-10-16,19,48,6,2.0
2019-10-17,20,48,6,3.0
2019-10-16,21,48,6,2.0
2019-10-17,21,48,6,2.0
2019-10-16,23,48,6,1.0
2019-10-16,5,48,7,1.0
2019-10-17,5,48,7,1.0
2019-10-15,6,48,7,4.0
2019-10-16,6,48,7,2.0
2019-10-17,6,48,7,6.0
2019-10-15,7,48,7,4.0
2019-10-16,7,48,7,7.0
2019-10-17,7,48,7,5.0
2019-10-15,8,48,7,8.0
2019-10-16,8,48,7,8.0
2019-10-17,8,48,7,8.0
2019-10-15,9,48,7,3.0
2019-10-16,9,48,7,2.0
2019-10-17,9,48,7,3.0
2019-10-15,10,48,7,1.0
2019-10-16,10,48,7,3.0
2019-10-17,10,48,7,2.0
2019-10-15,11,48,7,3.0
2019-10-16,11,48,7,1.0
2019-10-16,12,48,7,1.0
2019-10-17,12,48,7,2.0
2019-10-16,13,48,7,1.0
2019-10-17,13,48,7,1.0
2019-10-15,14,48,7,1.0
2019-10-16,14,48,7,1.0
2019-10-15,15,48,7,1.0
2019-10-17,15,48,7,1.0
2019-10-15,16,48,7,2.0
2019-10-16,16,48,7,2.0
2019-10-17,16,48,7,4.0
2019-10-15,17,48,7,3.0
2019-10-16,17,48,7,1.0
2019-10-17,17,48,7,1.0
2019-10-15,18,48,7,2.0
2019-10-16,18,48,7,4.0
2019-10-17,18,48,7,6.0
2019-10-15,19,48,7,3.0
2019-10-16,19,48,7,3.0
2019-10-17,19,48,7,4.0
2019-10-15,20,48,7,3.0
2019-10-16,20,48,7,1.0
2019-10-15,21,48,7,1.0
2019-10-16,22,48,7,1.0
2019-10-17,22,48,7,1.0
2019-10-15,23,48,7,2.0
2019-10-17,23,48,7,2.0
2019-10-15,7,48,8,1.0
2019-10-15,8,48,8,1.0
2019-10-15,9,48,8,1.0
2019-10-17,10,48,8,1.0
2019-10-17,12,48,8,1.0
2019-10-17,15,48,8,1.0
