arc_zone_id,superzone_id,aggregation_weight,aggregation_method
2251,95,1.0,grid_cluster_contiguous
2252,95,1.0,grid_cluster_contiguous
2253,95,1.0,grid_cluster_contiguous
2254,95,1.0,grid_cluster_contiguous
2255,95,1.0,grid_cluster_contiguous
2256,95,1.0,grid_cluster_contiguous
2257,95,1.0,grid_cluster_contiguous
2258,95,1.0,grid_cluster_contiguous
2259,39,1.0,grid_cluster_contiguous
2260,39,1.0,grid_cluster_contiguous
2261,39,1.0,grid_cluster_contiguous
2262,39,1.0,grid_cluster_contiguous
2263,39,1.0,grid_cluster_contiguous
2264,95,1.0,grid_cluster_contiguous
2265,95,1.0,grid_cluster_contiguous
2266,95,1.0,grid_cluster_contiguous
2267,95,1.0,grid_cluster_contiguous
2268,95,1.0,grid_cluster_contiguous
2269,95,1.0,grid_cluster_contiguous
2270,95,1.0,grid_cluster_contiguous
2271,95,1.0,grid_cluster_contiguous
2272,95,1.0,grid_cluster_contiguous
2273,89,1.0,grid_cluster_contiguous
2274,89,1.0,grid_cluster_contiguous
2275,89,1.0,grid_cluster_contiguous
2276,89,1.0,grid_cluster_contiguous
2277,89,1.0,grid_cluster_contiguous
2278,95,1.0,grid_cluster_contiguous
2279,95,1.0,grid_cluster_contiguous
2280,89,1.0,grid_cluster_contiguous
2281,91,1.0,grid_cluster_contiguous
2282,91,1.0,grid_cluster_contiguous
2283,91,1.0,grid_cluster_contiguous
2284,91,1.0,grid_cluster_contiguous
2285,43,1.0,grid_cluster_contiguous
2286,43,1.0,grid_cluster_contiguous
2287,43,1.0,grid_cluster_contiguous
2288,95,1.0,grid_cluster_contiguous
2289,95,1.0,grid_cluster_contiguous
2290,43,1.0,grid_cluster_contiguous
2291,43,1.0,grid_cluster_contiguous
2292,95,1.0,grid_cluster_contiguous
2293,95,1.0,grid_cluster_contiguous
2294,39,1.0,grid_cluster_contiguous
2295,39,1.0,grid_cluster_contiguous
2296,39,1.0,grid_cluster_contiguous
2297,39,1.0,grid_cluster_contiguous
2298,42,1.0,grid_cluster_contiguous
2299,42,1.0,grid_cluster_contiguous
2300,42,1.0,grid_cluster_contiguous
2301,42,1.0,grid_cluster_contiguous
2302,43,1.0,grid_cluster_contiguous
2303,43,1.0,grid_cluster_contiguous
2304,43,1.0,grid_cluster_contiguous
2305,43,1.0,grid_cluster_contiguous
2306,43,1.0,grid_cluster_contiguous
2307,43,1.0,grid_cluster_contiguous
2308,43,1.0,grid_cluster_contiguous
2309,43,1.0,grid_cluster_contiguous
2310,43,1.0,grid_cluster_contiguous
2311,91,1.0,grid_cluster_contiguous
2312,43,1.0,grid_cluster_contiguous
2313,43,1.0,grid_cluster_contiguous
2314,43,1.0,grid_cluster_contiguous
2315,43,1.0,grid_cluster_contiguous
2316,43,1.0,grid_cluster_contiguous
2317,43,1.0,grid_cluster_contiguous
2318,43,1.0,grid_cluster_contiguous
2319,43,1.0,grid_cluster_contiguous
2320,43,1.0,grid_cluster_contiguous
2321,17,1.0,own_superzone_top_demand
2322,46,1.0,grid_cluster_contiguous
2323,46,1.0,grid_cluster_contiguous
2324,46,1.0,grid_cluster_contiguous
2325,46,1.0,grid_cluster_contiguous
2326,46,1.0,grid_cluster_contiguous
2327,46,1.0,grid_cluster_contiguous
2328,46,1.0,grid_cluster_contiguous
2329,46,1.0,grid_cluster_contiguous
2330,46,1.0,grid_cluster_contiguous
2331,46,1.0,grid_cluster_contiguous
2332,43,1.0,grid_cluster_contiguous
2333,43,1.0,grid_cluster_contiguous
2334,43,1.0,grid_cluster_contiguous
2335,43,1.0,grid_cluster_contiguous
2336,43,1.0,grid_cluster_contiguous
2337,43,1.0,grid_cluster_contiguous
2338,43,1.0,grid_cluster_contiguous
2339,43,1.0,grid_cluster_contiguous
2340,91,1.0,grid_cluster_contiguous
2341,91,1.0,grid_cluster_contiguous
2342,97,1.0,grid_cluster_contiguous
2343,46,1.0,grid_cluster_contiguous
2344,43,1.0,grid_cluster_contiguous
2345,46,1.0,grid_cluster_contiguous
2346,46,1.0,grid_cluster_contiguous
2347,46,1.0,grid_cluster_contiguous
2348,46,1.0,grid_cluster_contiguous
2349,46,1.0,grid_cluster_contiguous
2350,46,1.0,grid_cluster_contiguous
2351,46,1.0,grid_cluster_contiguous
2352,46,1.0,grid_cluster_contiguous
2353,46,1.0,grid_cluster_contiguous
2354,46,1.0,grid_cluster_contiguous
2355,46,1.0,grid_cluster_contiguous
2356,46,1.0,grid_cluster_contiguous
2357,46,1.0,grid_cluster_contiguous
2358,46,1.0,grid_cluster_contiguous
2359,46,1.0,grid_cluster_contiguous
2360,46,1.0,grid_cluster_contiguous
2361,46,1.0,grid_cluster_contiguous
2362,46,1.0,grid_cluster_contiguous
2363,46,1.0,grid_cluster_contiguous
2364,46,1.0,grid_cluster_contiguous
2365,46,1.0,grid_cluster_contiguous
2366,46,1.0,grid_cluster_contiguous
2367,46,1.0,grid_cluster_contiguous
2368,46,1.0,grid_cluster_contiguous
2369,46,1.0,grid_cluster_contiguous
2370,46,1.0,grid_cluster_contiguous
2371,46,1.0,grid_cluster_contiguous
2372,46,1.0,grid_cluster_contiguous
2373,46,1.0,grid_cluster_contiguous
2374,49,1.0,grid_cluster_contiguous
2375,46,1.0,grid_cluster_contiguous
2376,46,1.0,grid_cluster_contiguous
2377,46,1.0,grid_cluster_contiguous
2378,97,1.0,grid_cluster_contiguous
2379,97,1.0,grid_cluster_contiguous
2380,97,1.0,grid_cluster_contiguous
2381,46,1.0,grid_cluster_contiguous
2382,46,1.0,grid_cluster_contiguous
2383,46,1.0,grid_cluster_contiguous
2384,46,1.0,grid_cluster_contiguous
2385,46,1.0,grid_cluster_contiguous
2386,46,1.0,grid_cluster_contiguous
2387,46,1.0,grid_cluster_contiguous
2388,46,1.0,grid_cluster_contiguous
2389,46,1.0,grid_cluster_contiguous
2390,46,1.0,grid_cluster_contiguous
2391,46,1.0,grid_cluster_contiguous
2392,46,1.0,grid_cluster_contiguous
2393,46,1.0,grid_cluster_contiguous
2394,97,1.0,grid_cluster_contiguous
2395,46,1.0,grid_cluster_contiguous
2396,97,1.0,grid_cluster_contiguous
2397,97,1.0,grid_cluster_contiguous
2398,97,1.0,grid_cluster_contiguous
2399,97,1.0,grid_cluster_contiguous
2400,91,1.0,grid_cluster_contiguous
2401,91,1.0,grid_cluster_contiguous
2402,97,1.0,grid_cluster_contiguous
2403,97,1.0,grid_cluster_contiguous
2404,97,1.0,grid_cluster_contiguous
2405,97,1.0,grid_cluster_contiguous
2406,97,1.0,grid_cluster_contiguous
2407,97,1.0,grid_cluster_contiguous
2408,97,1.0,grid_cluster_contiguous
2409,97,1.0,grid_cluster_contiguous
2410,97,1.0,grid_cluster_contiguous
2411,91,1.0,grid_cluster_contiguous
2412,91,1.0,grid_cluster_contiguous
2413,91,1.0,grid_cluster_contiguous
2414,97,1.0,grid_cluster_contiguous
2415,97,1.0,grid_cluster_contiguous
2416,97,1.0,grid_cluster_contiguous
2417,91,1.0,grid_cluster_contiguous
2418,97,1.0,grid_cluster_contiguous
2419,97,1.0,grid_cluster_contiguous
2420,93,1.0,grid_cluster_contiguous
2421,93,1.0,grid_cluster_contiguous
2422,93,1.0,grid_cluster_contiguous
2423,93,1.0,grid_cluster_contiguous
2424,97,1.0,grid_cluster_contiguous
2425,97,1.0,grid_cluster_contiguous
2426,97,1.0,grid_cluster_contiguous
2427,97,1.0,grid_cluster_contiguous
2428,97,1.0,grid_cluster_contiguous
2429,93,1.0,grid_cluster_contiguous
2430,93,1.0,grid_cluster_contiguous
2431,93,1.0,grid_cluster_contiguous
2432,93,1.0,grid_cluster_contiguous
2433,93,1.0,grid_cluster_contiguous
2434,93,1.0,grid_cluster_contiguous
2435,93,1.0,grid_cluster_contiguous
2436,97,1.0,grid_cluster_contiguous
2437,97,1.0,grid_cluster_contiguous
2438,97,1.0,grid_cluster_contiguous
2439,97,1.0,grid_cluster_contiguous
2440,97,1.0,grid_cluster_contiguous
2441,97,1.0,grid_cluster_contiguous
2442,97,1.0,grid_cluster_contiguous
2443,97,1.0,grid_cluster_contiguous
2444,97,1.0,grid_cluster_contiguous
2445,97,1.0,grid_cluster_contiguous
2446,97,1.0,grid_cluster_contiguous
2447,97,1.0,grid_cluster_contiguous
2448,97,1.0,grid_cluster_contiguous
2449,97,1.0,grid_cluster_contiguous
2450,97,1.0,grid_cluster_contiguous
2451,97,1.0,grid_cluster_contiguous
2452,97,1.0,grid_cluster_contiguous
2453,97,1.0,grid_cluster_contiguous
2454,97,1.0,grid_cluster_contiguous
2455,97,1.0,grid_cluster_contiguous
2456,97,1.0,grid_cluster_contiguous
2457,97,1.0,grid_cluster_contiguous
2458,97,1.0,grid_cluster_contiguous
2459,97,1.0,grid_cluster_contiguous
2460,97,1.0,grid_cluster_contiguous
2461,97,1.0,grid_cluster_contiguous
2462,97,1.0,grid_cluster_contiguous
2463,97,1.0,grid_cluster_contiguous
2464,97,1.0,grid_cluster_contiguous
2465,97,1.0,grid_cluster_contiguous
2466,97,1.0,grid_cluster_contiguous
2467,50,1.0,grid_cluster_contiguous
2468,50,1.0,grid_cluster_contiguous
2469,50,1.0,grid_cluster_contiguous
2470,50,1.0,grid_cluster_contiguous
2471,50,1.0,grid_cluster_contiguous
2472,50,1.0,grid_cluster_contiguous
2473,50,1.0,grid_cluster_contiguous
2474,50,1.0,grid_cluster_contiguous
2475,50,1.0,grid_cluster_contiguous
2476,50,1.0,grid_cluster_contiguous
2477,50,1.0,grid_cluster_contiguous
2478,50,1.0,grid_cluster_contiguous
2479,50,1.0,grid_cluster_contiguous
2480,50,1.0,grid_cluster_contiguous
2481,50,1.0,grid_cluster_contiguous
2482,59,1.0,grid_cluster_contiguous
2483,50,1.0,grid_cluster_contiguous
2484,59,1.0,grid_cluster_contiguous
2485,59,1.0,grid_cluster_contiguous
2486,59,1.0,grid_cluster_contiguous
2487,50,1.0,grid_cluster_contiguous
2488,50,1.0,grid_cluster_contiguous
2489,50,1.0,grid_cluster_contiguous
2490,50,1.0,grid_cluster_contiguous
2491,50,1.0,grid_cluster_contiguous
2492,50,1.0,grid_cluster_contiguous
2493,50,1.0,grid_cluster_contiguous
2494,50,1.0,grid_cluster_contiguous
2495,50,1.0,grid_cluster_contiguous
2496,50,1.0,grid_cluster_contiguous
2497,50,1.0,grid_cluster_contiguous
2498,50,1.0,grid_cluster_contiguous
2499,50,1.0,grid_cluster_contiguous
2500,50,1.0,grid_cluster_contiguous
2501,50,1.0,grid_cluster_contiguous
2502,97,1.0,grid_cluster_contiguous
2503,97,1.0,grid_cluster_contiguous
2504,50,1.0,grid_cluster_contiguous
2505,50,1.0,grid_cluster_contiguous
2506,50,1.0,grid_cluster_contiguous
2507,49,1.0,grid_cluster_contiguous
2508,49,1.0,grid_cluster_contiguous
2509,70,1.0,grid_cluster_contiguous
2510,70,1.0,grid_cluster_contiguous
2511,70,1.0,grid_cluster_contiguous
2512,70,1.0,grid_cluster_contiguous
2513,70,1.0,grid_cluster_contiguous
2514,70,1.0,grid_cluster_contiguous
2515,70,1.0,grid_cluster_contiguous
2516,36,1.0,grid_cluster_contiguous
2517,18,1.0,own_superzone_top_demand
2518,19,1.0,own_superzone_top_demand
2519,36,1.0,grid_cluster_contiguous
2520,36,1.0,grid_cluster_contiguous
2521,36,1.0,grid_cluster_contiguous
2522,36,1.0,grid_cluster_contiguous
2523,36,1.0,grid_cluster_contiguous
2524,36,1.0,grid_cluster_contiguous
2525,36,1.0,grid_cluster_contiguous
2526,36,1.0,grid_cluster_contiguous
2527,37,1.0,grid_cluster_contiguous
2528,36,1.0,grid_cluster_contiguous
2529,36,1.0,grid_cluster_contiguous
2530,70,1.0,grid_cluster_contiguous
2531,37,1.0,grid_cluster_contiguous
2532,98,1.0,grid_cluster_contiguous
2533,98,1.0,grid_cluster_contiguous
2534,98,1.0,grid_cluster_contiguous
2535,98,1.0,grid_cluster_contiguous
2536,70,1.0,grid_cluster_contiguous
2537,70,1.0,grid_cluster_contiguous
2538,70,1.0,grid_cluster_contiguous
2539,70,1.0,grid_cluster_contiguous
2540,70,1.0,grid_cluster_contiguous
2541,70,1.0,grid_cluster_contiguous
2542,70,1.0,grid_cluster_contiguous
2543,70,1.0,grid_cluster_contiguous
2544,70,1.0,grid_cluster_contiguous
2545,70,1.0,grid_cluster_contiguous
2546,70,1.0,grid_cluster_contiguous
2547,70,1.0,grid_cluster_contiguous
2548,70,1.0,grid_cluster_contiguous
2549,70,1.0,grid_cluster_contiguous
2550,70,1.0,grid_cluster_contiguous
2551,70,1.0,grid_cluster_contiguous
2552,70,1.0,grid_cluster_contiguous
2553,70,1.0,grid_cluster_contiguous
2554,70,1.0,grid_cluster_contiguous
2555,70,1.0,grid_cluster_contiguous
2556,70,1.0,grid_cluster_contiguous
2557,70,1.0,grid_cluster_contiguous
2558,70,1.0,grid_cluster_contiguous
2559,70,1.0,grid_cluster_contiguous
2560,70,1.0,grid_cluster_contiguous
2561,70,1.0,grid_cluster_contiguous
2562,70,1.0,grid_cluster_contiguous
2563,70,1.0,grid_cluster_contiguous
2564,71,1.0,grid_cluster_contiguous
2565,71,1.0,grid_cluster_contiguous
2566,71,1.0,grid_cluster_contiguous
2567,70,1.0,grid_cluster_contiguous
2568,70,1.0,grid_cluster_contiguous
2569,70,1.0,grid_cluster_contiguous
2570,70,1.0,grid_cluster_contiguous
2571,70,1.0,grid_cluster_contiguous
2572,70,1.0,grid_cluster_contiguous
2573,98,1.0,grid_cluster_contiguous
2574,70,1.0,grid_cluster_contiguous
2575,71,1.0,grid_cluster_contiguous
2576,70,1.0,grid_cluster_contiguous
2577,98,1.0,grid_cluster_contiguous
2578,98,1.0,grid_cluster_contiguous
2579,98,1.0,grid_cluster_contiguous
2580,98,1.0,grid_cluster_contiguous
2581,98,1.0,grid_cluster_contiguous
2582,98,1.0,grid_cluster_contiguous
2583,98,1.0,grid_cluster_contiguous
2584,98,1.0,grid_cluster_contiguous
2585,98,1.0,grid_cluster_contiguous
2586,98,1.0,grid_cluster_contiguous
2587,98,1.0,grid_cluster_contiguous
2588,98,1.0,grid_cluster_contiguous
2589,98,1.0,grid_cluster_contiguous
2590,98,1.0,grid_cluster_contiguous
2591,98,1.0,grid_cluster_contiguous
2592,98,1.0,grid_cluster_contiguous
2593,98,1.0,grid_cluster_contiguous
2594,98,1.0,grid_cluster_contiguous
2595,73,1.0,grid_cluster_contiguous
2596,73,1.0,grid_cluster_contiguous
2597,73,1.0,grid_cluster_contiguous
2598,73,1.0,grid_cluster_contiguous
2599,73,1.0,grid_cluster_contiguous
2600,73,1.0,grid_cluster_contiguous
2601,98,1.0,grid_cluster_contiguous
2602,71,1.0,grid_cluster_contiguous
2603,73,1.0,grid_cluster_contiguous
2604,71,1.0,grid_cluster_contiguous
2605,71,1.0,grid_cluster_contiguous
2606,73,1.0,grid_cluster_contiguous
2607,73,1.0,grid_cluster_contiguous
2608,73,1.0,grid_cluster_contiguous
2609,73,1.0,grid_cluster_contiguous
2610,73,1.0,grid_cluster_contiguous
2611,73,1.0,grid_cluster_contiguous
2612,73,1.0,grid_cluster_contiguous
2613,73,1.0,grid_cluster_contiguous
2614,73,1.0,grid_cluster_contiguous
2615,73,1.0,grid_cluster_contiguous
2616,73,1.0,grid_cluster_contiguous
2617,73,1.0,grid_cluster_contiguous
2618,73,1.0,grid_cluster_contiguous
2619,73,1.0,grid_cluster_contiguous
2620,73,1.0,grid_cluster_contiguous
2621,73,1.0,grid_cluster_contiguous
2622,73,1.0,grid_cluster_contiguous
2623,73,1.0,grid_cluster_contiguous
2624,73,1.0,grid_cluster_contiguous
2625,73,1.0,grid_cluster_contiguous
2626,73,1.0,grid_cluster_contiguous
2627,73,1.0,grid_cluster_contiguous
2628,73,1.0,grid_cluster_contiguous
2629,73,1.0,grid_cluster_contiguous
2630,73,1.0,grid_cluster_contiguous
2631,74,1.0,grid_cluster_contiguous
2632,74,1.0,grid_cluster_contiguous
2633,74,1.0,grid_cluster_contiguous
2634,74,1.0,grid_cluster_contiguous
2635,74,1.0,grid_cluster_contiguous
2636,99,1.0,grid_cluster_contiguous
2637,99,1.0,grid_cluster_contiguous
2638,99,1.0,grid_cluster_contiguous
2639,74,1.0,grid_cluster_contiguous
2640,99,1.0,grid_cluster_contiguous
2641,100,1.0,grid_cluster_contiguous
2642,100,1.0,grid_cluster_contiguous
2643,73,1.0,grid_cluster_contiguous
2644,73,1.0,grid_cluster_contiguous
2645,73,1.0,grid_cluster_contiguous
2646,100,1.0,grid_cluster_contiguous
2647,100,1.0,grid_cluster_contiguous
2648,100,1.0,grid_cluster_contiguous
2649,100,1.0,grid_cluster_contiguous
2650,100,1.0,grid_cluster_contiguous
2651,100,1.0,grid_cluster_contiguous
2652,100,1.0,grid_cluster_contiguous
2653,100,1.0,grid_cluster_contiguous
2654,100,1.0,grid_cluster_contiguous
2655,100,1.0,grid_cluster_contiguous
2656,100,1.0,grid_cluster_contiguous
2657,100,1.0,grid_cluster_contiguous
2658,99,1.0,grid_cluster_contiguous
2659,99,1.0,grid_cluster_contiguous
2660,99,1.0,grid_cluster_contiguous
2661,99,1.0,grid_cluster_contiguous
2662,99,1.0,grid_cluster_contiguous
2663,99,1.0,grid_cluster_contiguous
2664,99,1.0,grid_cluster_contiguous
2665,99,1.0,grid_cluster_contiguous
2666,99,1.0,grid_cluster_contiguous
2667,99,1.0,grid_cluster_contiguous
2668,99,1.0,grid_cluster_contiguous
2669,100,1.0,grid_cluster_contiguous
2670,100,1.0,grid_cluster_contiguous
2671,100,1.0,grid_cluster_contiguous
2672,100,1.0,grid_cluster_contiguous
2673,100,1.0,grid_cluster_contiguous
2674,100,1.0,grid_cluster_contiguous
2675,100,1.0,grid_cluster_contiguous
2676,100,1.0,grid_cluster_contiguous
2677,100,1.0,grid_cluster_contiguous
2678,100,1.0,grid_cluster_contiguous
2679,100,1.0,grid_cluster_contiguous
2680,100,1.0,grid_cluster_contiguous
2681,100,1.0,grid_cluster_contiguous
2682,100,1.0,grid_cluster_contiguous
2683,100,1.0,grid_cluster_contiguous
2684,100,1.0,grid_cluster_contiguous
2685,100,1.0,grid_cluster_contiguous
2686,100,1.0,grid_cluster_contiguous
2687,100,1.0,grid_cluster_contiguous
2688,100,1.0,grid_cluster_contiguous
2689,101,1.0,grid_cluster_contiguous
2690,100,1.0,grid_cluster_contiguous
2691,100,1.0,grid_cluster_contiguous
2692,100,1.0,grid_cluster_contiguous
2693,100,1.0,grid_cluster_contiguous
2694,101,1.0,grid_cluster_contiguous
2695,101,1.0,grid_cluster_contiguous
2696,101,1.0,grid_cluster_contiguous
2697,101,1.0,grid_cluster_contiguous
2698,73,1.0,grid_cluster_contiguous
2699,73,1.0,grid_cluster_contiguous
2700,73,1.0,grid_cluster_contiguous
2701,98,1.0,grid_cluster_contiguous
2702,98,1.0,grid_cluster_contiguous
2703,98,1.0,grid_cluster_contiguous
2704,98,1.0,grid_cluster_contiguous
2705,98,1.0,grid_cluster_contiguous
2706,98,1.0,grid_cluster_contiguous
2707,98,1.0,grid_cluster_contiguous
2708,98,1.0,grid_cluster_contiguous
2709,101,1.0,grid_cluster_contiguous
2710,101,1.0,grid_cluster_contiguous
2711,101,1.0,grid_cluster_contiguous
2712,101,1.0,grid_cluster_contiguous
2713,101,1.0,grid_cluster_contiguous
2714,101,1.0,grid_cluster_contiguous
2715,101,1.0,grid_cluster_contiguous
2716,101,1.0,grid_cluster_contiguous
2717,101,1.0,grid_cluster_contiguous
2718,101,1.0,grid_cluster_contiguous
2719,101,1.0,grid_cluster_contiguous
2720,101,1.0,grid_cluster_contiguous
2721,101,1.0,grid_cluster_contiguous
2722,101,1.0,grid_cluster_contiguous
2723,101,1.0,grid_cluster_contiguous
2724,101,1.0,grid_cluster_contiguous
2725,101,1.0,grid_cluster_contiguous
2726,101,1.0,grid_cluster_contiguous
2727,101,1.0,grid_cluster_contiguous
2728,101,1.0,grid_cluster_contiguous
2729,101,1.0,grid_cluster_contiguous
2730,101,1.0,grid_cluster_contiguous
2731,101,1.0,grid_cluster_contiguous
2732,101,1.0,grid_cluster_contiguous
2733,101,1.0,grid_cluster_contiguous
2734,101,1.0,grid_cluster_contiguous
2735,101,1.0,grid_cluster_contiguous
2736,101,1.0,grid_cluster_contiguous
2737,101,1.0,grid_cluster_contiguous
2738,101,1.0,grid_cluster_contiguous
2739,101,1.0,grid_cluster_contiguous
2740,102,1.0,grid_cluster_contiguous
2741,102,1.0,grid_cluster_contiguous
2742,102,1.0,grid_cluster_contiguous
2743,101,1.0,grid_cluster_contiguous
2744,101,1.0,grid_cluster_contiguous
2745,101,1.0,grid_cluster_contiguous
2746,101,1.0,grid_cluster_contiguous
2747,20,1.0,own_superzone_top_demand
2748,101,1.0,grid_cluster_contiguous
2749,101,1.0,grid_cluster_contiguous
2750,101,1.0,grid_cluster_contiguous
2751,101,1.0,grid_cluster_contiguous
2752,98,1.0,grid_cluster_contiguous
2753,98,1.0,grid_cluster_contiguous
2754,98,1.0,grid_cluster_contiguous
2755,98,1.0,grid_cluster_contiguous
2756,98,1.0,grid_cluster_contiguous
2757,98,1.0,grid_cluster_contiguous
2758,98,1.0,grid_cluster_contiguous
2759,98,1.0,grid_cluster_contiguous
2760,98,1.0,grid_cluster_contiguous
2761,98,1.0,grid_cluster_contiguous
2762,98,1.0,grid_cluster_contiguous
2763,98,1.0,grid_cluster_contiguous
2764,98,1.0,grid_cluster_contiguous
2765,98,1.0,grid_cluster_contiguous
2766,98,1.0,grid_cluster_contiguous
2767,98,1.0,grid_cluster_contiguous
2768,98,1.0,grid_cluster_contiguous
2769,98,1.0,grid_cluster_contiguous
2770,98,1.0,grid_cluster_contiguous
2771,98,1.0,grid_cluster_contiguous
2772,98,1.0,grid_cluster_contiguous
2773,98,1.0,grid_cluster_contiguous
2774,98,1.0,grid_cluster_contiguous
2775,98,1.0,grid_cluster_contiguous
2776,37,1.0,grid_cluster_contiguous
2777,37,1.0,grid_cluster_contiguous
2778,37,1.0,grid_cluster_contiguous
2779,37,1.0,grid_cluster_contiguous
2780,37,1.0,grid_cluster_contiguous
2781,37,1.0,grid_cluster_contiguous
2782,37,1.0,grid_cluster_contiguous
2783,102,1.0,grid_cluster_contiguous
2784,37,1.0,grid_cluster_contiguous
2785,102,1.0,grid_cluster_contiguous
2786,101,1.0,grid_cluster_contiguous
2787,102,1.0,grid_cluster_contiguous
2788,102,1.0,grid_cluster_contiguous
2789,102,1.0,grid_cluster_contiguous
2790,102,1.0,grid_cluster_contiguous
2791,102,1.0,grid_cluster_contiguous
2792,102,1.0,grid_cluster_contiguous
2793,102,1.0,grid_cluster_contiguous
2794,102,1.0,grid_cluster_contiguous
2795,102,1.0,grid_cluster_contiguous
2796,37,1.0,grid_cluster_contiguous
2797,102,1.0,grid_cluster_contiguous
2798,102,1.0,grid_cluster_contiguous
2799,21,1.0,own_superzone_top_demand
2800,37,1.0,grid_cluster_contiguous
2801,37,1.0,grid_cluster_contiguous
2802,37,1.0,grid_cluster_contiguous
2803,37,1.0,grid_cluster_contiguous
2804,37,1.0,grid_cluster_contiguous
2805,37,1.0,grid_cluster_contiguous
2806,37,1.0,grid_cluster_contiguous
2807,37,1.0,grid_cluster_contiguous
2808,37,1.0,grid_cluster_contiguous
2809,37,1.0,grid_cluster_contiguous
2810,37,1.0,grid_cluster_contiguous
2811,37,1.0,grid_cluster_contiguous
2812,37,1.0,grid_cluster_contiguous
2813,37,1.0,grid_cluster_contiguous
2814,37,1.0,grid_cluster_contiguous
2815,37,1.0,grid_cluster_contiguous
2816,37,1.0,grid_cluster_contiguous
2817,37,1.0,grid_cluster_contiguous
2818,98,1.0,grid_cluster_contiguous
2819,98,1.0,grid_cluster_contiguous
2820,98,1.0,grid_cluster_contiguous
2821,98,1.0,grid_cluster_contiguous
2822,98,1.0,grid_cluster_contiguous
2823,98,1.0,grid_cluster_contiguous
2824,37,1.0,grid_cluster_contiguous
2825,37,1.0,grid_cluster_contiguous
2826,37,1.0,grid_cluster_contiguous
2827,37,1.0,grid_cluster_contiguous
2828,37,1.0,grid_cluster_contiguous
2829,37,1.0,grid_cluster_contiguous
2830,37,1.0,grid_cluster_contiguous
2831,37,1.0,grid_cluster_contiguous
2832,37,1.0,grid_cluster_contiguous
2833,37,1.0,grid_cluster_contiguous
