cluster,feed_idx,stop_id,lon,lat
145,0,962,-77.085569,38.844469
145,0,1110,-77.08588,38.84398
145,0,1113,-77.08608,38.84421
145,6,14127,-77.085602,38.844478
145,6,11909,-77.08559,38.84376
554,0,222,-77.083698,38.846976
554,0,961,-77.083916,38.847015
554,0,1086,-77.085472,38.849497
554,0,1087,-77.084949,38.848557
554,6,10925,-77.085474,38.8495
554,6,10928,-77.084962,38.848561
554,6,11906,-77.083926,38.84701
554,6,11905,-77.083692,38.846944
554,6,10926,-77.08545,38.849725
147,0,221,-77.081209,38.848038
147,0,543,-77.081113,38.848179
148,0,966,-77.074588,38.844023
148,0,959,-77.074669,38.844173
148,6,10537,-77.074678,38.844182
148,6,10520,-77.074599,38.844028
149,0,967,-77.071489,38.844299
149,0,958,-77.071463,38.844538
149,6,10536,-77.071468,38.844541
149,6,10521,-77.071506,38.844305
2159,0,968,-77.068535,38.844668
2159,0,1017,-77.067296,38.846183
2159,0,956,-77.066956,38.845832
2159,0,957,-77.068725,38.844841
2159,6,26437,-77.064812,38.845261
2159,6,9125,-77.065121,38.845889
2159,6,9126,-77.067289,38.848503
2159,6,2435,-77.067096,38.847917
2159,6,9124,-77.065147,38.845486
2159,6,26439,-77.065522,38.845319
2159,6,29129,-77.068759,38.844834
2159,6,26422,-77.068532,38.844686
2159,6,26432,-77.065864,38.84505
2038,0,825,-77.055238,38.865106
2038,0,566,-77.056318,38.865241
2038,6,8531,-77.056372,38.859544
2038,6,29186,-77.054481,38.864416
2038,6,9953,-77.054147,38.862056
2038,6,13346,-77.053814,38.860618
2038,6,8515,-77.054115,38.85996
2038,6,8532,-77.056503,38.859741
2038,6,26754,-77.05525,38.865106
2038,6,26758,-77.056321,38.865246
2038,6,8509,-77.053843,38.859735
2038,10,21,-77.056343,38.865217
2038,10,31,-77.05411,38.862823
2038,16,1439,-77.054377,38.864504
2038,16,2004,-77.054184,38.862174
2038,18,1869,-77.055167,38.865085
2038,18,2251,-77.056075,38.859658
2038,18,1871,-77.053748,38.859803
480,0,404,-77.109072,38.902435
480,0,403,-77.108308,38.902108
480,0,421,-77.109124,38.900273
480,0,406,-77.108911,38.902093
480,0,810,-77.108081,38.903564
480,0,402,-77.108295,38.90353
480,0,405,-77.109212,38.902054
480,0,422,-77.109309,38.900231
244,0,409,-77.11321,38.901704
244,0,408,-77.113011,38.901669
245,0,410,-77.115427,38.90013
245,0,411,-77.1155,38.899846
246,0,1149,-77.111593,38.88912
246,0,1148,-77.111347,38.889352
257,0,1279,-77.1009,38.8903
257,0,1151,-77.100765,38.891227
257,0,1150,-77.101157,38.890359
260,0,496,-77.096328,38.899242
260,0,497,-77.096197,38.899096
261,0,498,-77.098602,38.899838
261,0,499,-77.09947,38.89986
262,0,500,-77.102739,38.900759
262,0,501,-77.10259,38.900551
280,0,365,-77.13681,38.91572
280,0,367,-77.136377,38.917081
280,0,366,-77.137255,38.915347
280,0,1170,-77.136246,38.916778
281,0,1315,-77.13562,38.91342
281,0,1287,-77.1353,38.91346
282,0,1288,-77.13289,38.91038
282,0,1286,-77.13341,38.91144
283,0,1289,-77.1312,38.90786
283,0,1285,-77.13128,38.90838
283,6,11459,-77.132953,38.907846
283,6,11417,-77.132572,38.907644
284,0,1290,-77.12923,38.90464
284,0,1284,-77.12969,38.90583
284,6,11460,-77.130983,38.905416
284,6,11416,-77.129432,38.904687
285,0,1337,-77.1279,38.9027
285,0,1316,-77.1271,38.9016
285,0,1317,-77.126,38.9003
285,0,1312,-77.12558,38.9
285,0,1313,-77.1266,38.9013
285,0,1314,-77.12774,38.90289
285,6,10489,-77.127879,38.902673
285,6,10488,-77.127079,38.901571
285,6,10487,-77.126004,38.900264
285,6,10429,-77.125573,38.900039
285,6,10428,-77.126656,38.901314
285,6,10427,-77.12749,38.902486
290,0,1320,-77.1198,38.8931
290,0,1309,-77.1196,38.893
290,6,10432,-77.121127,38.89426
290,6,10482,-77.119818,38.89306
290,6,10433,-77.119568,38.893054
300,0,1325,-77.1071,38.8694
300,0,1326,-77.1067,38.8669
300,0,1300,-77.1064,38.867
300,0,1301,-77.1067,38.8688
300,0,1302,-77.1069,38.8698
300,6,26805,-77.107124,38.869444
300,6,26788,-77.106858,38.867068
300,6,26785,-77.106471,38.867019
300,6,26797,-77.106678,38.868754
300,6,26810,-77.106926,38.869762
303,0,1327,-77.1056,38.8651
303,0,1328,-77.1041,38.8636
303,0,1329,-77.103,38.8614
303,0,1297,-77.1031,38.862
303,0,1298,-77.10419,38.86416
303,0,1299,-77.1052,38.8649
303,6,12674,-77.105665,38.865112
303,6,12666,-77.104124,38.863635
303,6,12665,-77.103008,38.861412
303,6,12672,-77.103071,38.862045
303,6,12673,-77.104087,38.864065
303,6,12667,-77.105202,38.864931
307,0,1091,-77.101927,38.853888
307,0,1332,-77.1029,38.8525
307,0,1140,-77.101664,38.853748
307,0,1294,-77.1024,38.8523
307,6,10125,-77.104063,38.853663
307,6,10127,-77.102871,38.852474
307,6,26537,-77.102451,38.852304
307,6,26561,-77.103988,38.853767
309,0,1333,-77.1002,38.8503
309,0,1293,-77.0998,38.8502
309,6,26510,-77.099842,38.85024
311,0,1334,-77.0978,38.8487
311,0,1335,-77.0954,38.8473
311,0,1116,-77.09558,38.84665
311,0,1003,-77.095601,38.845025
311,0,1107,-77.09523,38.84662
311,0,928,-77.095924,38.845437
311,0,1291,-77.0953,38.8474
311,0,1292,-77.0978,38.8488
311,0,988,-77.094458,38.84808
311,0,929,-77.094425,38.847692
311,6,26493,-77.097795,38.84878
311,6,10132,-77.095375,38.847311
311,6,14292,-77.095597,38.845069
311,6,26441,-77.095972,38.845459
311,6,26475,-77.095981,38.847782
311,6,26495,-77.097808,38.848854
340,0,1004,-77.092072,38.843654
340,0,1108,-77.09228,38.84556
340,0,1115,-77.09201,38.84557
340,0,927,-77.091807,38.843759
340,6,9118,-77.092113,38.843768
340,6,9117,-77.092027,38.843902
325,0,313,-77.129612,38.873461
325,0,312,-77.129516,38.873342
326,0,311,-77.128321,38.870804
326,0,310,-77.128185,38.870877
2268,0,307,-77.128957,38.8638
2268,0,306,-77.12879,38.86358
2268,0,308,-77.128501,38.865151
2268,6,26729,-77.128777,38.863624
2268,6,26755,-77.12851,38.86506
2268,6,26793,-77.127306,38.868455
2268,6,9579,-77.127764,38.868143
2268,6,26766,-77.128597,38.865654
2268,6,26734,-77.128922,38.86384
2268,6,26777,-77.128704,38.866128
2268,6,26783,-77.128039,38.866682
334,0,230,-77.114669,38.851693
334,0,228,-77.11406,38.850177
334,0,226,-77.112796,38.848647
334,0,1103,-77.113025,38.847139
334,0,1119,-77.11161,38.84676
334,0,225,-77.112813,38.848789
334,0,227,-77.113828,38.84996
334,0,229,-77.114401,38.851395
336,0,1104,-77.10904,38.84568
336,0,545,-77.109285,38.845871
337,0,1105,-77.10493,38.84312
337,0,1118,-77.10465,38.84303
338,0,1106,-77.09935,38.84462
338,0,1117,-77.09959,38.84468
341,0,1109,-77.08879,38.84453
341,0,1114,-77.08976,38.84488
385,0,814,-77.093345,38.884641
385,0,1015,-77.093224,38.884865
386,0,558,-77.09203,38.883035
386,0,577,-77.091496,38.88274
390,0,559,-77.09045,38.88052
390,0,560,-77.089025,38.878902
390,0,815,-77.086861,38.877386
390,0,817,-77.084472,38.875663
390,0,571,-77.085247,38.876579
390,0,572,-77.086431,38.877438
390,0,574,-77.088018,38.878571
390,0,575,-77.089177,38.8794
390,0,576,-77.090183,38.880647
390,6,11568,-77.090721,38.880586
390,6,11587,-77.090284,38.880904
391,0,1099,-77.082993,38.87279
391,0,1125,-77.081959,38.871573
391,0,531,-77.081669,38.87143
393,0,561,-77.081368,38.869096
393,0,570,-77.0813,38.8696
393,0,1078,-77.083382,38.868829
393,0,1079,-77.083047,38.868664
397,0,534,-77.071416,38.866473
397,0,533,-77.07172,38.866569
397,6,9731,-77.071463,38.866468
397,6,9826,-77.071729,38.866575
398,0,819,-77.068533,38.867232
398,0,818,-77.068531,38.867402
398,6,11212,-77.068504,38.867241
398,6,11213,-77.068502,38.867411
399,0,821,-77.064153,38.86918
399,0,820,-77.063993,38.869388
399,6,28913,-77.064885,38.870244
399,6,9829,-77.064058,38.869433
399,6,9728,-77.064118,38.869137
423,0,1129,-77.08799,38.885025
423,0,1147,-77.087636,38.883097
423,0,1146,-77.087376,38.880924
423,0,1145,-77.087279,38.881124
423,0,1144,-77.087501,38.882839
423,0,1132,-77.08781,38.884885
423,6,12710,-77.087288,38.88114
423,6,9251,-77.087478,38.882825
423,6,9253,-77.087768,38.884877
423,6,9252,-77.087954,38.88494
423,6,9254,-77.087646,38.883132
423,6,12709,-77.08738,38.880866
2354,0,1134,-77.119637,38.853638
2354,0,1180,-77.122079,38.853695
2354,6,26491,-77.124079,38.848772
2354,6,26513,-77.123509,38.85044
2354,6,26525,-77.122629,38.851621
2354,6,26560,-77.122083,38.853701
2354,6,26543,-77.122161,38.852748
2354,6,26528,-77.122549,38.851821
2354,6,26519,-77.123464,38.85095
2354,6,26477,-77.123527,38.847832
2354,6,29317,-77.127078,38.851202
2354,6,29346,-77.124402,38.852487
2354,6,29347,-77.122636,38.853027
2354,6,26471,-77.125261,38.847369
2354,6,26456,-77.125322,38.846412
2354,6,11816,-77.124574,38.845944
2354,6,1816,-77.12309,38.844472
2354,6,29348,-77.123151,38.844963
2354,6,11879,-77.124882,38.846363
2354,6,26555,-77.122668,38.853323
2354,6,29316,-77.124303,38.852879
2354,6,9752,-77.125996,38.851915
2354,6,9753,-77.127404,38.851342
2354,6,26558,-77.119708,38.853638
2354,6,10025,-77.119469,38.853381
2354,6,10024,-77.120117,38.852767
433,0,1171,-77.11626,38.85704
483,0,401,-77.109595,38.905884
483,0,398,-77.110472,38.907457
483,0,396,-77.111117,38.908606
483,0,397,-77.111433,38.908593
483,0,399,-77.110813,38.907723
483,0,400,-77.110309,38.906576
486,0,395,-77.113111,38.910806
486,0,394,-77.113525,38.911204
487,0,392,-77.115238,38.913041
487,0,393,-77.115617,38.913063
493,0,391,-77.1189,38.915703
493,0,808,-77.119258,38.918041
493,0,388,-77.119693,38.91934
493,0,387,-77.120507,38.920782
493,0,385,-77.121447,38.923139
493,0,383,-77.122446,38.925182
493,0,805,-77.122069,38.924038
493,0,386,-77.121512,38.922915
493,0,806,-77.121083,38.922146
493,0,807,-77.120717,38.920944
493,0,389,-77.119993,38.91955
493,0,809,-77.119197,38.917619
493,0,390,-77.119123,38.916186
497,0,382,-77.125174,38.92368
497,0,377,-77.129029,38.921544
497,0,374,-77.130078,38.921225
497,0,371,-77.133199,38.919203
497,0,368,-77.134025,38.9186
497,0,372,-77.131757,38.919704
497,0,373,-77.130231,38.920762
497,0,375,-77.127812,38.923035
497,0,381,-77.126407,38.924416
501,0,364,-77.138694,38.911739
501,0,361,-77.139418,38.909913
501,0,359,-77.140489,38.90911
501,0,360,-77.13994,38.909137
501,0,362,-77.138931,38.910499
501,0,363,-77.138296,38.912078
501,6,10747,-77.138811,38.910082
501,6,11458,-77.137132,38.909658
501,6,11418,-77.136698,38.909751
501,6,10746,-77.139483,38.910367
503,0,358,-77.143787,38.908144
503,0,356,-77.145716,38.907412
503,0,355,-77.146044,38.907105
503,0,357,-77.144065,38.90779
505,0,354,-77.151034,38.905469
505,0,353,-77.150755,38.905425
506,0,352,-77.15277,38.904005
506,0,351,-77.153136,38.903415
545,0,1167,-77.090601,38.853288
545,0,1159,-77.09152,38.852136
545,0,999,-77.089116,38.85392
545,0,1000,-77.091561,38.851812
545,0,931,-77.091088,38.852045
545,0,553,-77.089516,38.853093
545,6,10922,-77.087866,38.853167
545,6,10921,-77.087839,38.853309
547,0,213,-77.093969,38.855021
548,0,214,-77.096454,38.853803
549,0,1158,-77.095316,38.851279
551,0,1160,-77.091257,38.849744
551,0,1161,-77.089956,38.848373
551,0,1162,-77.087966,38.848931
551,0,1001,-77.092963,38.850003
551,0,930,-77.092707,38.849953
632,1,512,-77.129059,38.79974
632,1,360,-77.133858,38.799271
632,1,511,-77.128891,38.799862
632,1,312,-77.131065,38.799519
632,1,270,-77.128746,38.799961
632,18,2963,-77.128365,38.799549
632,18,447,-77.13382,38.79926
632,18,448,-77.133267,38.79899
632,18,74,-77.128198,38.79959
632,18,2814,-77.131322,38.800263
632,18,37,-77.128606,38.799516
721,1,450,-77.133781,38.804806
721,1,34,-77.134644,38.807667
721,1,42,-77.139,38.808693
721,1,54,-77.135803,38.809746
721,1,47,-77.139297,38.808773
721,1,36,-77.138557,38.807671
721,1,30,-77.135071,38.807487
721,1,391,-77.133652,38.806728
721,1,392,-77.134056,38.80518
721,1,14,-77.13205,38.804569
721,1,13,-77.132156,38.804371
721,1,311,-77.136002,38.809731
721,1,439,-77.135109,38.808163
721,18,1730,-77.133777,38.804788
721,18,437,-77.13466,38.80765
721,18,439,-77.13704,38.80771
721,18,443,-77.14067,38.80752
721,18,444,-77.1422,38.80632
721,18,446,-77.14325,38.80539
721,18,440,-77.14455,38.80434
721,18,428,-77.145848,38.803115
721,18,431,-77.144341,38.804112
721,18,426,-77.142996,38.805193
721,18,441,-77.14149,38.80667
721,18,442,-77.13856,38.80765
721,18,438,-77.13506,38.80749
721,18,1722,-77.13372,38.80656
721,18,1721,-77.13407,38.8052
721,18,1731,-77.13403,38.80376
638,1,62,-77.139252,38.810783
638,1,99,-77.139671,38.812721
638,1,103,-77.137604,38.812847
638,1,101,-77.136147,38.812771
638,1,93,-77.137062,38.81242
638,1,102,-77.135956,38.812878
638,1,104,-77.13768,38.812992
638,1,97,-77.139931,38.812439
638,1,63,-77.139503,38.810703
638,1,441,-77.137093,38.811474
644,1,79,-77.132706,38.811626
644,1,90,-77.131073,38.812252
644,1,120,-77.13195,38.814377
644,1,115,-77.133179,38.814014
644,1,96,-77.131416,38.812359
644,1,92,-77.133095,38.812351
644,6,26007,-77.133197,38.813995
644,6,6513,-77.132122,38.814436
643,1,340,-77.131126,38.817223
643,6,30040,-77.131136,38.817157
645,1,622,-77.141785,38.81794
645,1,623,-77.14222,38.817795
645,6,26035,-77.142189,38.817771
645,6,11415,-77.141604,38.817878
645,18,1036,-77.14154,38.81786
3697,1,624,-77.142937,38.819523
3697,1,625,-77.140022,38.819889
3697,1,585,-77.139679,38.819557
3697,1,586,-77.137985,38.818336
3697,1,584,-77.135918,38.819054
3697,1,877,-77.136024,38.818856
3697,1,857,-77.136181,38.818165
3697,1,858,-77.13841,38.818837
3697,1,883,-77.139508,38.81967
3697,1,321,-77.139946,38.820103
3697,1,626,-77.142136,38.820751
3697,6,26043,-77.144897,38.818705
3697,6,29201,-77.144333,38.81882
3697,6,11687,-77.136614,38.820481
3697,6,23854,-77.136192,38.819281
3697,6,11204,-77.136181,38.818165
3697,6,26042,-77.13841,38.818837
3697,6,11206,-77.139508,38.81967
3697,6,2857,-77.142274,38.820719
3697,6,9699,-77.142748,38.821037
3697,6,26089,-77.14242,38.822257
3697,6,9700,-77.141616,38.823008
3697,6,9701,-77.141122,38.824052
3697,6,11346,-77.138271,38.824783
3697,6,11344,-77.138742,38.824556
3697,6,26116,-77.140937,38.824241
3697,6,9702,-77.141598,38.823375
3697,6,26088,-77.142754,38.82229
3697,6,2393,-77.142953,38.820914
3697,6,29202,-77.14013,38.819941
3697,6,23816,-77.138092,38.820404
3697,18,2445,-77.14428,38.81881
653,1,341,-77.133667,38.820202
653,1,343,-77.132256,38.821693
653,1,158,-77.134331,38.82309
653,1,582,-77.134132,38.822483
653,1,344,-77.132401,38.821602
653,1,342,-77.133636,38.820385
653,6,9290,-77.134506,38.823136
655,1,167,-77.132477,38.824692
655,1,175,-77.130058,38.82597
655,1,177,-77.130362,38.826103
655,1,169,-77.13224,38.825073
655,6,9288,-77.130369,38.826129
655,6,9289,-77.13209,38.825164
655,6,11342,-77.13267,38.825186
655,6,9272,-77.130061,38.825942
829,1,190,-77.126305,38.828056
829,1,859,-77.125017,38.829591
829,1,861,-77.124195,38.831563
829,1,262,-77.122673,38.83289
829,1,212,-77.120293,38.833603
829,1,604,-77.119537,38.832701
829,1,876,-77.11758,38.8315
829,1,201,-77.113297,38.83149
829,1,204,-77.114258,38.832523
829,1,215,-77.115379,38.833729
829,1,226,-77.115318,38.835285
829,1,831,-77.11393,38.837121
829,1,708,-77.117749,38.83164
829,1,213,-77.115494,38.833675
829,1,205,-77.114525,38.83268
829,1,200,-77.11338,38.831467
829,1,866,-77.11419,38.837304
829,1,207,-77.119484,38.83292
829,1,217,-77.120682,38.833802
829,1,206,-77.12326,38.832851
829,1,860,-77.124471,38.83158
829,1,879,-77.125358,38.829601
829,1,185,-77.127502,38.827579
829,1,764,-77.116188,38.83847
829,1,603,-77.117134,38.831665
829,1,240,-77.115349,38.838165
829,6,26231,-77.113343,38.831568
829,6,26250,-77.114298,38.832574
829,6,26274,-77.115413,38.833733
829,6,26293,-77.115309,38.835281
829,6,10059,-77.114632,38.837416
829,6,13915,-77.115361,38.838172
829,6,12835,-77.116157,38.838443
829,6,9284,-77.114575,38.83721
829,6,26273,-77.115496,38.833582
829,6,26253,-77.114562,38.832596
829,6,11952,-77.113433,38.831398
829,6,392,-77.116683,38.838841
829,6,9277,-77.114182,38.836805
829,6,10056,-77.11419,38.837304
829,6,31893,-77.117835,38.831612
829,6,26260,-77.119465,38.832927
829,6,26275,-77.120706,38.833812
829,6,31895,-77.123261,38.832873
829,6,9275,-77.124756,38.830932
829,6,9273,-77.127526,38.827567
829,6,9287,-77.126243,38.828107
829,6,8458,-77.125011,38.829587
829,6,26232,-77.124195,38.831563
829,6,29197,-77.122588,38.83296
829,6,26270,-77.12029,38.833601
829,6,31896,-77.119684,38.832837
829,6,39876,-77.115863,38.832313
829,6,39873,-77.117533,38.831527
829,16,1957,-77.117932,38.831635
829,18,2387,-77.116752,38.831909
668,1,243,-77.111409,38.8386
668,1,244,-77.111824,38.838722
668,6,9278,-77.111387,38.838611
668,6,9283,-77.111801,38.838728
669,1,232,-77.109535,38.836296
669,1,233,-77.109322,38.836391
669,6,26307,-77.109524,38.836254
669,6,26308,-77.109322,38.836388
830,1,223,-77.107925,38.834446
830,1,224,-77.106827,38.835152
830,1,592,-77.106178,38.836792
830,1,426,-77.104767,38.836571
830,1,259,-77.102974,38.836609
830,1,234,-77.103088,38.836788
830,1,427,-77.104965,38.836845
830,1,874,-77.106451,38.836714
830,1,225,-77.10701,38.835258
830,1,222,-77.108292,38.834534
830,1,738,-77.109315,38.840351
830,1,841,-77.108023,38.841432
830,1,248,-77.106667,38.840683
830,1,607,-77.105614,38.839535
830,1,875,-77.10595,38.837967
830,1,245,-77.105583,38.839855
830,1,745,-77.108626,38.841414
830,1,737,-77.109566,38.840511
830,6,26371,-77.109315,38.840351
830,6,26372,-77.106456,38.840471
830,6,8578,-77.105355,38.840175
830,6,26365,-77.103999,38.840016
830,6,9837,-77.103763,38.840047
830,6,2784,-77.105722,38.840134
830,6,40832,-77.108633,38.841403
830,6,9282,-77.109566,38.84051
830,6,26285,-77.107921,38.834459
830,6,26291,-77.106875,38.83512
830,6,31588,-77.106193,38.836805
830,6,31589,-77.10595,38.837967
830,6,26360,-77.105653,38.839759
830,6,39953,-77.105508,38.839498
830,6,31587,-77.106451,38.836714
830,6,26292,-77.107007,38.835257
830,6,26284,-77.108286,38.834539
1049,1,188,-77.110756,38.827755
1049,1,179,-77.109344,38.826595
1049,1,171,-77.10685,38.824966
1049,1,274,-77.104881,38.824162
1049,1,476,-77.104065,38.82513
1049,1,478,-77.103989,38.827099
1049,1,480,-77.103928,38.828827
1049,1,271,-77.102219,38.828655
1049,1,165,-77.104858,38.824348
1049,1,172,-77.10685,38.82515
1049,1,174,-77.108276,38.825996
1049,1,182,-77.10965,38.827156
1049,1,192,-77.110863,38.828262
1049,1,194,-77.102097,38.828815
1049,1,481,-77.104103,38.828857
1049,1,479,-77.104156,38.827457
1049,1,477,-77.104256,38.825348
1049,1,880,-77.106599,38.830595
1049,1,881,-77.104976,38.829994
1049,1,873,-77.106653,38.831563
1049,6,11828,-77.110784,38.827784
1049,6,11830,-77.109273,38.826526
1049,6,11831,-77.106872,38.824981
1049,6,31540,-77.105365,38.82429
1049,6,11833,-77.104851,38.824328
1049,6,11832,-77.106926,38.825202
1049,6,11829,-77.108284,38.826003
1049,6,9276,-77.109648,38.827165
1049,6,11867,-77.11088,38.828277
688,1,272,-77.098442,38.82777
688,1,486,-77.096977,38.828079
688,1,544,-77.097069,38.827919
688,1,189,-77.098709,38.827988
690,1,535,-77.097092,38.830421
690,1,537,-77.09549,38.831596
690,1,202,-77.094109,38.831692
690,1,199,-77.093529,38.831234
690,1,198,-77.093391,38.831272
690,1,203,-77.094368,38.832047
690,1,536,-77.095581,38.831684
690,1,534,-77.097115,38.830551
690,1,864,-77.097036,38.832883
690,1,865,-77.096933,38.832714
2018,1,276,-77.091263,38.829456
2018,1,277,-77.091383,38.829718
2018,6,12140,-77.089236,38.831623
2018,6,26216,-77.08973,38.830135
2018,6,8600,-77.089527,38.830056
2018,6,12138,-77.089172,38.83136
695,1,193,-77.089535,38.828128
695,6,31378,-77.090786,38.827003
695,6,31377,-77.091357,38.827244
834,1,452,-77.086716,38.826233
834,1,610,-77.084846,38.826565
834,1,760,-77.08432,38.824657
834,1,620,-77.085037,38.82645
834,1,575,-77.086273,38.826191
834,1,569,-77.084694,38.825146
834,6,31379,-77.08432,38.824654
834,6,31376,-77.084728,38.825137
2020,1,611,-77.084587,38.828655
2020,1,832,-77.084671,38.828987
2020,6,11990,-77.08693,38.829573
2020,6,11988,-77.086447,38.830993
2020,6,11991,-77.086575,38.831201
2020,6,11989,-77.087383,38.829365
2020,6,11660,-77.086298,38.828883
2017,1,612,-77.080391,38.831944
2017,1,210,-77.081502,38.833194
2017,1,219,-77.083424,38.834224
2017,1,228,-77.083633,38.835899
2017,1,528,-77.083427,38.836952
2017,1,516,-77.083496,38.838673
2017,1,530,-77.083353,38.840012
2017,1,246,-77.083145,38.840584
2017,1,247,-77.083221,38.840607
2017,1,533,-77.083534,38.840012
2017,1,532,-77.083649,38.8386
2017,1,545,-77.083557,38.837299
2017,1,227,-77.083801,38.8358
2017,1,220,-77.083588,38.83424
2017,1,209,-77.081877,38.833176
2017,1,618,-77.080482,38.832073
2017,1,241,-77.079231,38.838348
2017,1,214,-77.079643,38.833591
2017,1,869,-77.082444,38.840003
2017,1,867,-77.080943,38.839622
2017,1,216,-77.079552,38.833839
2017,1,242,-77.07914,38.838348
2017,1,868,-77.080556,38.839619
2017,1,870,-77.082141,38.840077
2017,6,12137,-77.088787,38.833396
2017,6,11992,-77.086937,38.833363
2017,6,11986,-77.086696,38.83435
2017,6,28712,-77.086348,38.835711
2017,6,26304,-77.085641,38.836218
