link_id,directed_route_id,hour,num_trips,vehicle_capacity,period_capacity
944,5.1,8,3,450.0,1350.0
944,5.1,9,3,450.0,1350.0
944,5.1,10,3,450.0,1350.0
944,5.1,11,3,450.0,1350.0
944,5.1,12,3,450.0,1350.0
944,5.1,13,3,450.0,1350.0
944,5.1,14,3,450.0,1350.0
944,5.1,15,3,450.0,1350.0
944,5.1,16,3,450.0,1350.0
944,5.1,17,3,450.0,1350.0
944,5.1,18,3,450.0,1350.0
944,5.1,19,0,450.0,0.0
944,5.1,20,0,450.0,0.0
944,5.1,21,0,450.0,0.0
944,5.1,22,0,450.0,0.0
944,5.1,23,0,450.0,0.0
946,5.1,0,0,450.0,0.0
946,5.1,1,0,450.0,0.0
946,5.1,4,3,450.0,1350.0
946,5.1,5,3,450.0,1350.0
946,5.1,6,3,450.0,1350.0
946,5.1,7,3,450.0,1350.0
946,5.1,8,3,450.0,1350.0
946,5.1,9,3,450.0,1350.0
946,5.1,10,3,450.0,1350.0
946,5.1,11,3,450.0,1350.0
946,5.1,12,3,450.0,1350.0
946,5.1,13,3,450.0,1350.0
946,5.1,14,3,450.0,1350.0
946,5.1,15,3,450.0,1350.0
946,5.1,16,3,450.0,1350.0
946,5.1,17,3,450.0,1350.0
946,5.1,18,3,450.0,1350.0
946,5.1,19,0,450.0,0.0
946,5.1,20,0,450.0,0.0
946,5.1,21,0,450.0,0.0
946,5.1,22,0,450.0,0.0
946,5.1,23,0,450.0,0.0
948,5.1,0,0,450.0,0.0
948,5.1,1,0,450.0,0.0
948,5.1,4,3,450.0,1350.0
948,5.1,5,3,450.0,1350.0
948,5.1,6,3,450.0,1350.0
948,5.1,7,3,450.0,1350.0
948,5.1,8,3,450.0,1350.0
948,5.1,9,3,450.0,1350.0
948,5.1,10,3,450.0,1350.0
948,5.1,11,3,450.0,1350.0
948,5.1,12,3,450.0,1350.0
948,5.1,13,3,450.0,1350.0
948,5.1,14,3,450.0,1350.0
948,5.1,15,3,450.0,1350.0
948,5.1,16,3,450.0,1350.0
948,5.1,17,3,450.0,1350.0
948,5.1,18,3,450.0,1350.0
948,5.1,19,0,450.0,0.0
948,5.1,20,0,450.0,0.0
948,5.1,21,0,450.0,0.0
948,5.1,22,0,450.0,0.0
948,5.1,23,0,450.0,0.0
950,5.1,0,0,450.0,0.0
950,5.1,1,0,450.0,0.0
950,5.1,4,3,450.0,1350.0
950,5.1,5,3,450.0,1350.0
950,5.1,6,3,450.0,1350.0
950,5.1,7,3,450.0,1350.0
950,5.1,8,3,450.0,1350.0
950,5.1,9,3,450.0,1350.0
950,5.1,10,3,450.0,1350.0
950,5.1,11,3,450.0,1350.0
950,5.1,12,3,450.0,1350.0
950,5.1,13,3,450.0,1350.0
950,5.1,14,3,450.0,1350.0
950,5.1,15,3,450.0,1350.0
950,5.1,16,3,450.0,1350.0
950,5.1,17,3,450.0,1350.0
950,5.1,18,3,450.0,1350.0
950,5.1,19,0,450.0,0.0
950,5.1,20,0,450.0,0.0
950,5.1,21,0,450.0,0.0
950,5.1,22,0,450.0,0.0
950,5.1,23,0,450.0,0.0
952,5.1,0,0,450.0,0.0
952,5.1,1,0,450.0,0.0
952,5.1,4,3,450.0,1350.0
952,5.1,5,3,450.0,1350.0
952,5.1,6,3,450.0,1350.0
952,5.1,7,3,450.0,1350.0
952,5.1,8,3,450.0,1350.0
952,5.1,9,3,450.0,1350.0
952,5.1,10,3,450.0,1350.0
952,5.1,11,3,450.0,1350.0
952,5.1,12,3,450.0,1350.0
952,5.1,13,3,450.0,1350.0
952,5.1,14,3,450.0,1350.0
952,5.1,15,3,450.0,1350.0
952,5.1,16,3,450.0,1350.0
952,5.1,17,3,450.0,1350.0
952,5.1,18,3,450.0,1350.0
952,5.1,19,0,450.0,0.0
952,5.1,20,0,450.0,0.0
952,5.1,21,0,450.0,0.0
952,5.1,22,0,450.0,0.0
952,5.1,23,0,450.0,0.0
954,5.1,0,0,450.0,0.0
954,5.1,1,0,450.0,0.0
954,5.1,4,3,450.0,1350.0
954,5.1,5,3,450.0,1350.0
954,5.1,6,3,450.0,1350.0
954,5.1,7,3,450.0,1350.0
954,5.1,8,3,450.0,1350.0
954,5.1,9,3,450.0,1350.0
954,5.1,10,3,450.0,1350.0
954,5.1,11,3,450.0,1350.0
954,5.1,12,3,450.0,1350.0
954,5.1,13,3,450.0,1350.0
954,5.1,14,3,450.0,1350.0
954,5.1,15,3,450.0,1350.0
954,5.1,16,3,450.0,1350.0
954,5.1,17,3,450.0,1350.0
954,5.1,18,3,450.0,1350.0
954,5.1,19,0,450.0,0.0
954,5.1,20,0,450.0,0.0
954,5.1,21,0,450.0,0.0
954,5.1,22,0,450.0,0.0
954,5.1,23,0,450.0,0.0
956,5.1,0,0,450.0,0.0
956,5.1,1,0,450.0,0.0
956,5.1,4,3,450.0,1350.0
956,5.1,5,3,450.0,1350.0
956,5.1,6,3,450.0,1350.0
956,5.1,7,3,450.0,1350.0
956,5.1,8,3,450.0,1350.0
956,5.1,9,3,450.0,1350.0
956,5.1,10,3,450.0,1350.0
956,5.1,11,3,450.0,1350.0
956,5.1,12,3,450.0,1350.0
956,5.1,13,3,450.0,1350.0
956,5.1,14,3,450.0,1350.0
956,5.1,15,3,450.0,1350.0
956,5.1,16,3,450.0,1350.0
956,5.1,17,3,450.0,1350.0
956,5.1,18,3,450.0,1350.0
956,5.1,19,0,450.0,0.0
956,5.1,20,0,450.0,0.0
956,5.1,21,0,450.0,0.0
956,5.1,22,0,450.0,0.0
956,5.1,23,0,450.0,0.0
958,5.1,0,0,450.0,0.0
958,5.1,1,0,450.0,0.0
958,5.1,4,3,450.0,1350.0
958,5.1,5,3,450.0,1350.0
958,5.1,6,3,450.0,1350.0
958,5.1,7,3,450.0,1350.0
958,5.1,8,3,450.0,1350.0
958,5.1,9,3,450.0,1350.0
958,5.1,10,3,450.0,1350.0
958,5.1,11,3,450.0,1350.0
958,5.1,12,3,450.0,1350.0
958,5.1,13,3,450.0,1350.0
958,5.1,14,3,450.0,1350.0
958,5.1,15,3,450.0,1350.0
958,5.1,16,3,450.0,1350.0
958,5.1,17,3,450.0,1350.0
958,5.1,18,3,450.0,1350.0
958,5.1,19,0,450.0,0.0
958,5.1,20,0,450.0,0.0
958,5.1,21,0,450.0,0.0
958,5.1,22,0,450.0,0.0
958,5.1,23,0,450.0,0.0
960,5.1,0,0,450.0,0.0
960,5.1,1,0,450.0,0.0
960,5.1,4,3,450.0,1350.0
960,5.1,5,3,450.0,1350.0
960,5.1,6,3,450.0,1350.0
960,5.1,7,3,450.0,1350.0
960,5.1,8,3,450.0,1350.0
960,5.1,9,3,450.0,1350.0
960,5.1,10,3,450.0,1350.0
960,5.1,11,3,450.0,1350.0
960,5.1,12,3,450.0,1350.0
960,5.1,13,3,450.0,1350.0
960,5.1,14,3,450.0,1350.0
960,5.1,15,3,450.0,1350.0
960,5.1,16,3,450.0,1350.0
960,5.1,17,3,450.0,1350.0
960,5.1,18,3,450.0,1350.0
960,5.1,19,0,450.0,0.0
960,5.1,20,0,450.0,0.0
960,5.1,21,0,450.0,0.0
960,5.1,22,0,450.0,0.0
960,5.1,23,0,450.0,0.0
962,5.1,0,0,450.0,0.0
962,5.1,1,0,450.0,0.0
962,5.1,4,3,450.0,1350.0
962,5.1,5,3,450.0,1350.0
962,5.1,6,3,450.0,1350.0
962,5.1,7,3,450.0,1350.0
962,5.1,8,3,450.0,1350.0
962,5.1,9,3,450.0,1350.0
962,5.1,10,3,450.0,1350.0
962,5.1,11,3,450.0,1350.0
962,5.1,12,3,450.0,1350.0
962,5.1,13,3,450.0,1350.0
962,5.1,14,3,450.0,1350.0
962,5.1,15,3,450.0,1350.0
962,5.1,16,3,450.0,1350.0
962,5.1,17,3,450.0,1350.0
962,5.1,18,3,450.0,1350.0
962,5.1,19,0,450.0,0.0
962,5.1,20,0,450.0,0.0
962,5.1,21,0,450.0,0.0
962,5.1,22,0,450.0,0.0
962,5.1,23,0,450.0,0.0
964,5.1,0,0,450.0,0.0
964,5.1,1,0,450.0,0.0
964,5.1,4,3,450.0,1350.0
964,5.1,5,3,450.0,1350.0
964,5.1,6,3,450.0,1350.0
964,5.1,7,3,450.0,1350.0
964,5.1,8,3,450.0,1350.0
964,5.1,9,3,450.0,1350.0
964,5.1,10,3,450.0,1350.0
964,5.1,11,3,450.0,1350.0
964,5.1,12,3,450.0,1350.0
964,5.1,13,3,450.0,1350.0
964,5.1,14,3,450.0,1350.0
964,5.1,15,3,450.0,1350.0
964,5.1,16,3,450.0,1350.0
964,5.1,17,3,450.0,1350.0
964,5.1,18,3,450.0,1350.0
964,5.1,19,0,450.0,0.0
964,5.1,20,0,450.0,0.0
964,5.1,21,0,450.0,0.0
964,5.1,22,0,450.0,0.0
964,5.1,23,0,450.0,0.0
966,5.1,0,0,450.0,0.0
966,5.1,1,0,450.0,0.0
966,5.1,4,3,450.0,1350.0
966,5.1,5,3,450.0,1350.0
966,5.1,6,3,450.0,1350.0
966,5.1,7,3,450.0,1350.0
966,5.1,8,3,450.0,1350.0
966,5.1,9,3,450.0,1350.0
966,5.1,10,3,450.0,1350.0
966,5.1,11,3,450.0,1350.0
966,5.1,12,3,450.0,1350.0
966,5.1,13,3,450.0,1350.0
966,5.1,14,3,450.0,1350.0
966,5.1,15,3,450.0,1350.0
966,5.1,16,3,450.0,1350.0
966,5.1,17,3,450.0,1350.0
966,5.1,18,3,450.0,1350.0
966,5.1,19,0,450.0,0.0
966,5.1,20,0,450.0,0.0
966,5.1,21,0,450.0,0.0
966,5.1,22,0,450.0,0.0
966,5.1,23,0,450.0,0.0
968,5.1,0,0,450.0,0.0
968,5.1,1,0,450.0,0.0
968,5.1,4,3,450.0,1350.0
968,5.1,5,3,450.0,1350.0
968,5.1,6,3,450.0,1350.0
968,5.1,7,3,450.0,1350.0
968,5.1,8,3,450.0,1350.0
968,5.1,9,3,450.0,1350.0
968,5.1,10,3,450.0,1350.0
968,5.1,11,3,450.0,1350.0
968,5.1,12,3,450.0,1350.0
968,5.1,13,3,450.0,1350.0
968,5.1,14,3,450.0,1350.0
968,5.1,15,3,450.0,1350.0
968,5.1,16,3,450.0,1350.0
968,5.1,17,3,450.0,1350.0
968,5.1,18,3,450.0,1350.0
968,5.1,19,0,450.0,0.0
968,5.1,20,0,450.0,0.0
968,5.1,21,0,450.0,0.0
968,5.1,22,0,450.0,0.0
968,5.1,23,0,450.0,0.0
970,5.1,0,0,450.0,0.0
970,5.1,1,0,450.0,0.0
970,5.1,4,3,450.0,1350.0
970,5.1,5,3,450.0,1350.0
970,5.1,6,3,450.0,1350.0
970,5.1,7,3,450.0,1350.0
970,5.1,8,3,450.0,1350.0
970,5.1,9,3,450.0,1350.0
970,5.1,10,3,450.0,1350.0
970,5.1,11,3,450.0,1350.0
970,5.1,12,3,450.0,1350.0
970,5.1,13,3,450.0,1350.0
970,5.1,14,3,450.0,1350.0
970,5.1,15,3,450.0,1350.0
970,5.1,16,3,450.0,1350.0
970,5.1,17,3,450.0,1350.0
970,5.1,18,3,450.0,1350.0
970,5.1,19,0,450.0,0.0
970,5.1,20,0,450.0,0.0
970,5.1,21,0,450.0,0.0
970,5.1,22,0,450.0,0.0
970,5.1,23,0,450.0,0.0
972,5.1,0,0,450.0,0.0
972,5.1,1,0,450.0,0.0
972,5.1,4,3,450.0,1350.0
972,5.1,5,3,450.0,1350.0
972,5.1,6,3,450.0,1350.0
972,5.1,7,3,450.0,1350.0
972,5.1,8,3,450.0,1350.0
972,5.1,9,3,450.0,1350.0
972,5.1,10,3,450.0,1350.0
972,5.1,11,3,450.0,1350.0
972,5.1,12,3,450.0,1350.0
972,5.1,13,3,450.0,1350.0
972,5.1,14,3,450.0,1350.0
972,5.1,15,3,450.0,1350.0
972,5.1,16,3,450.0,1350.0
972,5.1,17,3,450.0,1350.0
972,5.1,18,3,450.0,1350.0
972,5.1,19,0,450.0,0.0
972,5.1,20,0,450.0,0.0
972,5.1,21,0,450.0,0.0
972,5.1,22,0,450.0,0.0
972,5.1,23,0,450.0,0.0
974,5.1,0,0,450.0,0.0
974,5.1,1,0,450.0,0.0
974,5.1,4,3,450.0,1350.0
974,5.1,5,3,450.0,1350.0
974,5.1,6,3,450.0,1350.0
974,5.1,7,3,450.0,1350.0
974,5.1,8,3,450.0,1350.0
974,5.1,9,3,450.0,1350.0
974,5.1,10,3,450.0,1350.0
974,5.1,11,3,450.0,1350.0
974,5.1,12,3,450.0,1350.0
974,5.1,13,3,450.0,1350.0
974,5.1,14,3,450.0,1350.0
974,5.1,15,3,450.0,1350.0
974,5.1,16,3,450.0,1350.0
974,5.1,17,3,450.0,1350.0
974,5.1,18,3,450.0,1350.0
974,5.1,19,0,450.0,0.0
974,5.1,20,0,450.0,0.0
974,5.1,21,0,450.0,0.0
974,5.1,22,0,450.0,0.0
974,5.1,23,0,450.0,0.0
976,6.2,0,0,450.0,0.0
976,6.2,1,0,450.0,0.0
976,6.2,4,2,450.0,900.0
976,6.2,5,5,450.0,2250.0
976,6.2,6,3,450.0,1350.0
976,6.2,7,3,450.0,1350.0
976,6.2,8,3,450.0,1350.0
976,6.2,9,3,450.0,1350.0
976,6.2,10,3,450.0,1350.0
976,6.2,11,3,450.0,1350.0
976,6.2,12,3,450.0,1350.0
976,6.2,13,3,450.0,1350.0
976,6.2,14,3,450.0,1350.0
976,6.2,15,3,450.0,1350.0
976,6.2,16,3,450.0,1350.0
976,6.2,17,3,450.0,1350.0
976,6.2,18,3,450.0,1350.0
976,6.2,19,2,450.0,900.0
976,6.2,20,0,450.0,0.0
976,6.2,21,0,450.0,0.0
976,6.2,22,0,450.0,0.0
976,6.2,23,0,450.0,0.0
978,6.2,0,0,450.0,0.0
978,6.2,1,0,450.0,0.0
978,6.2,4,2,450.0,900.0
978,6.2,5,5,450.0,2250.0
978,6.2,6,3,450.0,1350.0
978,6.2,7,3,450.0,1350.0
978,6.2,8,3,450.0,1350.0
978,6.2,9,3,450.0,1350.0
978,6.2,10,3,450.0,1350.0
978,6.2,11,3,450.0,1350.0
978,6.2,12,3,450.0,1350.0
978,6.2,13,3,450.0,1350.0
978,6.2,14,3,450.0,1350.0
978,6.2,15,3,450.0,1350.0
978,6.2,16,3,450.0,1350.0
978,6.2,17,3,450.0,1350.0
978,6.2,18,3,450.0,1350.0
978,6.2,19,2,450.0,900.0
978,6.2,20,0,450.0,0.0
978,6.2,21,0,450.0,0.0
978,6.2,22,0,450.0,0.0
978,6.2,23,0,450.0,0.0
980,6.2,0,0,450.0,0.0
980,6.2,1,0,450.0,0.0
980,6.2,4,2,450.0,900.0
980,6.2,5,5,450.0,2250.0
980,6.2,6,3,450.0,1350.0
980,6.2,7,3,450.0,1350.0
980,6.2,8,3,450.0,1350.0
980,6.2,9,3,450.0,1350.0
980,6.2,10,3,450.0,1350.0
980,6.2,11,3,450.0,1350.0
980,6.2,12,3,450.0,1350.0
980,6.2,13,3,450.0,1350.0
980,6.2,14,3,450.0,1350.0
980,6.2,15,3,450.0,1350.0
980,6.2,16,3,450.0,1350.0
980,6.2,17,3,450.0,1350.0
980,6.2,18,3,450.0,1350.0
980,6.2,19,2,450.0,900.0
980,6.2,20,0,450.0,0.0
980,6.2,21,0,450.0,0.0
980,6.2,22,0,450.0,0.0
980,6.2,23,0,450.0,0.0
982,6.2,0,0,450.0,0.0
982,6.2,1,0,450.0,0.0
982,6.2,4,2,450.0,900.0
982,6.2,5,5,450.0,2250.0
982,6.2,6,3,450.0,1350.0
982,6.2,7,3,450.0,1350.0
982,6.2,8,3,450.0,1350.0
982,6.2,9,3,450.0,1350.0
982,6.2,10,3,450.0,1350.0
982,6.2,11,3,450.0,1350.0
982,6.2,12,3,450.0,1350.0
982,6.2,13,3,450.0,1350.0
982,6.2,14,3,450.0,1350.0
982,6.2,15,3,450.0,1350.0
982,6.2,16,3,450.0,1350.0
982,6.2,17,3,450.0,1350.0
982,6.2,18,3,450.0,1350.0
982,6.2,19,2,450.0,900.0
982,6.2,20,0,450.0,0.0
982,6.2,21,0,450.0,0.0
982,6.2,22,0,450.0,0.0
982,6.2,23,0,450.0,0.0
986,6.2,0,0,450.0,0.0
986,6.2,1,0,450.0,0.0
986,6.2,4,2,450.0,900.0
986,6.2,5,5,450.0,2250.0
986,6.2,6,3,450.0,1350.0
986,6.2,7,3,450.0,1350.0
986,6.2,8,3,450.0,1350.0
986,6.2,9,3,450.0,1350.0
986,6.2,10,3,450.0,1350.0
986,6.2,11,3,450.0,1350.0
986,6.2,12,3,450.0,1350.0
986,6.2,13,3,450.0,1350.0
986,6.2,14,3,450.0,1350.0
986,6.2,15,3,450.0,1350.0
986,6.2,16,3,450.0,1350.0
986,6.2,17,3,450.0,1350.0
986,6.2,18,3,450.0,1350.0
986,6.2,19,2,450.0,900.0
986,6.2,20,0,450.0,0.0
986,6.2,21,0,450.0,0.0
986,6.2,22,0,450.0,0.0
986,6.2,23,0,450.0,0.0
988,6.2,0,0,450.0,0.0
988,6.2,1,0,450.0,0.0
988,6.2,4,2,450.0,900.0
988,6.2,5,5,450.0,2250.0
988,6.2,6,3,450.0,1350.0
988,6.2,7,3,450.0,1350.0
988,6.2,8,3,450.0,1350.0
988,6.2,9,3,450.0,1350.0
988,6.2,10,3,450.0,1350.0
988,6.2,11,3,450.0,1350.0
988,6.2,12,3,450.0,1350.0
988,6.2,13,3,450.0,1350.0
988,6.2,14,3,450.0,1350.0
988,6.2,15,3,450.0,1350.0
988,6.2,16,3,450.0,1350.0
988,6.2,17,3,450.0,1350.0
988,6.2,18,3,450.0,1350.0
988,6.2,19,2,450.0,900.0
988,6.2,20,0,450.0,0.0
988,6.2,21,0,450.0,0.0
988,6.2,22,0,450.0,0.0
988,6.2,23,0,450.0,0.0
990,6.2,0,0,450.0,0.0
990,6.2,1,0,450.0,0.0
990,6.2,4,2,450.0,900.0
990,6.2,5,5,450.0,2250.0
990,6.2,6,3,450.0,1350.0
990,6.2,7,3,450.0,1350.0
990,6.2,8,3,450.0,1350.0
990,6.2,9,3,450.0,1350.0
990,6.2,10,3,450.0,1350.0
990,6.2,11,3,450.0,1350.0
990,6.2,12,3,450.0,1350.0
990,6.2,13,3,450.0,1350.0
990,6.2,14,3,450.0,1350.0
990,6.2,15,3,450.0,1350.0
990,6.2,16,3,450.0,1350.0
990,6.2,17,3,450.0,1350.0
990,6.2,18,3,450.0,1350.0
990,6.2,19,2,450.0,900.0
990,6.2,20,0,450.0,0.0
990,6.2,21,0,450.0,0.0
990,6.2,22,0,450.0,0.0
990,6.2,23,0,450.0,0.0
992,6.2,0,0,450.0,0.0
992,6.2,1,0,450.0,0.0
992,6.2,4,2,450.0,900.0
992,6.2,5,5,450.0,2250.0
992,6.2,6,3,450.0,1350.0
992,6.2,7,3,450.0,1350.0
992,6.2,8,3,450.0,1350.0
992,6.2,9,3,450.0,1350.0
992,6.2,10,3,450.0,1350.0
992,6.2,11,3,450.0,1350.0
992,6.2,12,3,450.0,1350.0
992,6.2,13,3,450.0,1350.0
992,6.2,14,3,450.0,1350.0
992,6.2,15,3,450.0,1350.0
992,6.2,16,3,450.0,1350.0
992,6.2,17,3,450.0,1350.0
992,6.2,18,3,450.0,1350.0
992,6.2,19,2,450.0,900.0
992,6.2,20,0,450.0,0.0
992,6.2,21,0,450.0,0.0
992,6.2,22,0,450.0,0.0
992,6.2,23,0,450.0,0.0
994,6.2,0,0,450.0,0.0
994,6.2,1,0,450.0,0.0
994,6.2,4,2,450.0,900.0
994,6.2,5,5,450.0,2250.0
994,6.2,6,3,450.0,1350.0
994,6.2,7,3,450.0,1350.0
994,6.2,8,3,450.0,1350.0
994,6.2,9,3,450.0,1350.0
994,6.2,10,3,450.0,1350.0
994,6.2,11,3,450.0,1350.0
994,6.2,12,3,450.0,1350.0
994,6.2,13,3,450.0,1350.0
994,6.2,14,3,450.0,1350.0
994,6.2,15,3,450.0,1350.0
994,6.2,16,3,450.0,1350.0
994,6.2,17,3,450.0,1350.0
994,6.2,18,3,450.0,1350.0
994,6.2,19,2,450.0,900.0
994,6.2,20,0,450.0,0.0
994,6.2,21,0,450.0,0.0
994,6.2,22,0,450.0,0.0
994,6.2,23,0,450.0,0.0
996,6.2,0,0,450.0,0.0
996,6.2,1,0,450.0,0.0
996,6.2,4,2,450.0,900.0
996,6.2,5,5,450.0,2250.0
996,6.2,6,3,450.0,1350.0
996,6.2,7,3,450.0,1350.0
996,6.2,8,3,450.0,1350.0
996,6.2,9,3,450.0,1350.0
996,6.2,10,3,450.0,1350.0
996,6.2,11,3,450.0,1350.0
996,6.2,12,3,450.0,1350.0
996,6.2,13,3,450.0,1350.0
996,6.2,14,3,450.0,1350.0
996,6.2,15,3,450.0,1350.0
996,6.2,16,3,450.0,1350.0
996,6.2,17,3,450.0,1350.0
996,6.2,18,3,450.0,1350.0
996,6.2,19,2,450.0,900.0
996,6.2,20,0,450.0,0.0
996,6.2,21,0,450.0,0.0
996,6.2,22,0,450.0,0.0
996,6.2,23,0,450.0,0.0
998,6.2,0,0,450.0,0.0
998,6.2,1,0,450.0,0.0
998,6.2,4,2,450.0,900.0
998,6.2,5,5,450.0,2250.0
998,6.2,6,3,450.0,1350.0
998,6.2,7,3,450.0,1350.0
998,6.2,8,3,450.0,1350.0
998,6.2,9,3,450.0,1350.0
998,6.2,10,3,450.0,1350.0
998,6.2,11,3,450.0,1350.0
998,6.2,12,3,450.0,1350.0
998,6.2,13,3,450.0,1350.0
998,6.2,14,3,450.0,1350.0
998,6.2,15,3,450.0,1350.0
998,6.2,16,3,450.0,1350.0
998,6.2,17,3,450.0,1350.0
998,6.2,18,3,450.0,1350.0
998,6.2,19,2,450.0,900.0
998,6.2,20,0,450.0,0.0
998,6.2,21,0,450.0,0.0
998,6.2,22,0,450.0,0.0
998,6.2,23,0,450.0,0.0
1000,6.2,0,0,450.0,0.0
1000,6.2,1,0,450.0,0.0
1000,6.2,4,2,450.0,900.0
1000,6.2,5,5,450.0,2250.0
1000,6.2,6,3,450.0,1350.0
1000,6.2,7,3,450.0,1350.0
1000,6.2,8,3,450.0,1350.0
1000,6.2,9,3,450.0,1350.0
1000,6.2,10,3,450.0,1350.0
1000,6.2,11,3,450.0,1350.0
1000,6.2,12,3,450.0,1350.0
1000,6.2,13,3,450.0,1350.0
1000,6.2,14,3,450.0,1350.0
1000,6.2,15,3,450.0,1350.0
1000,6.2,16,3,450.0,1350.0
1000,6.2,17,3,450.0,1350.0
1000,6.2,18,3,450.0,1350.0
1000,6.2,19,2,450.0,900.0
1000,6.2,20,0,450.0,0.0
1000,6.2,21,0,450.0,0.0
1000,6.2,22,0,450.0,0.0
1000,6.2,23,0,450.0,0.0
1002,6.2,0,0,450.0,0.0
1002,6.2,1,0,450.0,0.0
1002,6.2,4,2,450.0,900.0
1002,6.2,5,5,450.0,2250.0
1002,6.2,6,3,450.0,1350.0
1002,6.2,7,3,450.0,1350.0
1002,6.2,8,3,450.0,1350.0
1002,6.2,9,3,450.0,1350.0
1002,6.2,10,3,450.0,1350.0
1002,6.2,11,3,450.0,1350.0
1002,6.2,12,3,450.0,1350.0
1002,6.2,13,3,450.0,1350.0
1002,6.2,14,3,450.0,1350.0
1002,6.2,15,3,450.0,1350.0
1002,6.2,16,3,450.0,1350.0
1002,6.2,17,3,450.0,1350.0
1002,6.2,18,3,450.0,1350.0
1002,6.2,19,2,450.0,900.0
1002,6.2,20,0,450.0,0.0
1002,6.2,21,0,450.0,0.0
1002,6.2,22,0,450.0,0.0
1002,6.2,23,0,450.0,0.0
1004,6.2,0,0,450.0,0.0
1004,6.2,1,0,450.0,0.0
1004,6.2,4,2,450.0,900.0
1004,6.2,5,5,450.0,2250.0
1004,6.2,6,3,450.0,1350.0
1004,6.2,7,3,450.0,1350.0
1004,6.2,8,3,450.0,1350.0
1004,6.2,9,3,450.0,1350.0
1004,6.2,10,3,450.0,1350.0
1004,6.2,11,3,450.0,1350.0
1004,6.2,12,3,450.0,1350.0
1004,6.2,13,3,450.0,1350.0
1004,6.2,14,3,450.0,1350.0
1004,6.2,15,3,450.0,1350.0
1004,6.2,16,3,450.0,1350.0
1004,6.2,17,3,450.0,1350.0
1004,6.2,18,3,450.0,1350.0
1004,6.2,19,2,450.0,900.0
1004,6.2,20,0,450.0,0.0
1004,6.2,21,0,450.0,0.0
1004,6.2,22,0,450.0,0.0
1004,6.2,23,0,450.0,0.0
1006,6.2,0,0,450.0,0.0
1006,6.2,1,0,450.0,0.0
1006,6.2,4,2,450.0,900.0
1006,6.2,5,5,450.0,2250.0
1006,6.2,6,3,450.0,1350.0
1006,6.2,7,3,450.0,1350.0
1006,6.2,8,3,450.0,1350.0
1006,6.2,9,3,450.0,1350.0
1006,6.2,10,3,450.0,1350.0
1006,6.2,11,3,450.0,1350.0
1006,6.2,12,3,450.0,1350.0
1006,6.2,13,3,450.0,1350.0
1006,6.2,14,3,450.0,1350.0
1006,6.2,15,3,450.0,1350.0
1006,6.2,16,3,450.0,1350.0
1006,6.2,17,3,450.0,1350.0
1006,6.2,18,3,450.0,1350.0
1006,6.2,19,2,450.0,900.0
1006,6.2,20,0,450.0,0.0
1006,6.2,21,0,450.0,0.0
1006,6.2,22,0,450.0,0.0
1006,6.2,23,0,450.0,0.0
1008,6.2,0,0,450.0,0.0
1008,6.2,1,0,450.0,0.0
1008,6.2,4,2,450.0,900.0
1008,6.2,5,5,450.0,2250.0
1008,6.2,6,3,450.0,1350.0
1008,6.2,7,3,450.0,1350.0
1008,6.2,8,3,450.0,1350.0
1008,6.2,9,3,450.0,1350.0
1008,6.2,10,3,450.0,1350.0
1008,6.2,11,3,450.0,1350.0
1008,6.2,12,3,450.0,1350.0
1008,6.2,13,3,450.0,1350.0
1008,6.2,14,3,450.0,1350.0
1008,6.2,15,3,450.0,1350.0
1008,6.2,16,3,450.0,1350.0
1008,6.2,17,3,450.0,1350.0
1008,6.2,18,3,450.0,1350.0
1008,6.2,19,2,450.0,900.0
1008,6.2,20,0,450.0,0.0
1008,6.2,21,0,450.0,0.0
1008,6.2,22,0,450.0,0.0
1008,6.2,23,0,450.0,0.0
1010,6.2,0,0,450.0,0.0
1010,6.2,1,0,450.0,0.0
1010,6.2,4,2,450.0,900.0
1010,6.2,5,5,450.0,2250.0
1010,6.2,6,3,450.0,1350.0
1010,6.2,7,3,450.0,1350.0
1010,6.2,8,3,450.0,1350.0
1010,6.2,9,3,450.0,1350.0
1010,6.2,10,3,450.0,1350.0
1010,6.2,11,3,450.0,1350.0
1010,6.2,12,3,450.0,1350.0
1010,6.2,13,3,450.0,1350.0
1010,6.2,14,3,450.0,1350.0
1010,6.2,15,3,450.0,1350.0
1010,6.2,16,3,450.0,1350.0
1010,6.2,17,3,450.0,1350.0
1010,6.2,18,3,450.0,1350.0
1010,6.2,19,2,450.0,900.0
1010,6.2,20,0,450.0,0.0
1010,6.2,21,0,450.0,0.0
1010,6.2,22,0,450.0,0.0
1010,6.2,23,0,450.0,0.0
1012,6.2,0,0,450.0,0.0
1012,6.2,1,0,450.0,0.0
1012,6.2,4,2,450.0,900.0
1012,6.2,5,5,450.0,2250.0
1012,6.2,6,3,450.0,1350.0
1012,6.2,7,3,450.0,1350.0
1012,6.2,8,3,450.0,1350.0
1012,6.2,9,3,450.0,1350.0
1012,6.2,10,3,450.0,1350.0
1012,6.2,11,3,450.0,1350.0
1012,6.2,12,3,450.0,1350.0
1012,6.2,13,3,450.0,1350.0
1012,6.2,14,3,450.0,1350.0
1012,6.2,15,3,450.0,1350.0
1012,6.2,16,3,450.0,1350.0
1012,6.2,17,3,450.0,1350.0
1012,6.2,18,3,450.0,1350.0
1012,6.2,19,2,450.0,900.0
1012,6.2,20,0,450.0,0.0
1012,6.2,21,0,450.0,0.0
